"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"6293","57","Санкт-Петербург","1","","ФКУ ""ЕРЦ МО РФ""","100000","Неизвестно","0","0","0","0","21"
"6329","28","Москва","2","","ООО ЛИВАЙС","195000","Не женат / не замужем","0","0","0","0","32.4"
"6332","40","Алтайский","1","","ООО ПЕРВАЯ ОБЪЕДИНЕННАЯ ШИННАЯ КОМПАНИЯ","60000","Неизвестно","0","0","0","0","39.6"
"6334","59","Санкт-Петербург","1","","ГАЗПРОМ ТРАНСГАЗ СПБ","100000","Неизвестно","0","0","0","0","26.5"
"6346","33","Краснодарский","2","","САМОЗАНЯТЫЙ","100000","Неизвестно","0","0","0","0","12.8"
"6356","66","Краснодарский","1","","ПФ РФ","70000","Неизвестно","0","0","0","0","19.2"
"6366","27","Краснодарский","2","","ООО ""ТАНДЕР""","55000","Женат / замужем","0","0","0","0","38.1"
"6373","23","Красноярский","2","","ООО ""ЕНИСЕЙ ПИЦЦА""","60000","Неизвестно","0","0","0","0","72.5"
"6389","49","Пермский","1","","ООО ""ЖИЛДОРСЕРВИС""","80000","Разведен / Разведена","0","0","0","0","68.9"
"6396","52","Оренбургская","2","","ЗАО ""ВИКТОРИЯ ТЕКС""","70000","Неизвестно","0","0","0","0","97.5"
"6403","47","Татарстан","1","","ПЕНСИОННЫЙ ФОНД РФ","57000","Не женат / не замужем","0","0","0","0","82"
"6414","62","Башкортостан","1","","ООО ""СОЖ+""","118500","Неизвестно","0","0","0","0","73.9"
"6415","44","Хакасия","1","","ИП БОРИСОВ ВЛАДИМИР ЯКОВЛЕВИЧ","85000","Не женат / не замужем","0","0","0","0","62.1"
"6419","53","Ростовская","2","","АНО ЦСОН ПРОЛЕТАРСКОГО РАЙОНА","70000","Вдовец / Вдова","0","0","0","0","62.1"
"6424","52","Ивановская","2","","МБОУ ЛЕЖНЕВСКАЯ СШ 11","65000","Женат / замужем","0","0","0","0","101.9"
"6467","34","Московская","2","","ЗАО МОСКВА ЯНДЕКС","58500","Неизвестно","0","0","0","0","36.4"
"6483","55","Краснодарский","2","","ООО ""ПАРИТЕТ""","80000","Не женат / не замужем","0","0","0","0","23.9"
"6500","57","Нижегородская","1","","ДВОРЕЦ СПОРТА НАГОРНЫЙ","30000","Разведен / Разведена","0","0","0","0","35.6"
"6508","34","Челябинская","1","","ООО МРК","100000","Женат / замужем","0","0","0","0","73.9"
"6510","55","Приморский","2","","ИП СТАРОВОЙТ","90000","Разведен / Разведена","0","0","0","0","31"
"6512","22","Санкт-Петербург","1","","ООО ДНСРИТЕЙЛ","75000","Не женат / не замужем","0","0","0","0","24.7"
"6524","23","Башкортостан","2","","ГУП ""БАШАВТОТРАНС"" РБ","50000","Не женат / не замужем","0","0","0","0","65.5"
"6526","21","Волгоградская","2","","МОУ СШ №13","24000","Не женат / не замужем","0","0","0","0","31"
"6529","23","Брянская","1","","ИП ПОЗДНЯКОВ И.Л.","50000","Не женат / не замужем","0","0","0","0","7.7"
"6535","24","Владимирская","1","","ООО ""ВЛАДИМИРОВ И ПАРТНЕР""","35000","Не женат / не замужем","0","0","0","0","7.2"
"6537","22","Хакасия","1","","ООО ИСО","130000","Не женат / не замужем","0","0","0","0","25.7"
"6542","50","Краснодарский","1","","ООО АМБАРЦУМЯН ЭРИК АМАЯКОВИЧ","50000","Женат / замужем","0","0","0","0","43.4"
"6547","53","Краснодарский","2","","ПЕНСИОННЫЙ ФОНД РФ","21000","Не женат / не замужем","0","0","0","0","13"
"6550","42","Санкт-Петербург","2","","ООО ООО САТУРН","60000","Не женат / не замужем","0","0","0","0","128"
"6551","35","Брянская","1","","ИП ПАВЛИКОВА О И","45000","Не женат / не замужем","0","0","0","0","49.1"
"6555","53","Башкортостан","2","","АО БСК","35000","Женат / замужем","0","0","0","0","22.9"
"6656","47","Дагестан","1","","ИП ЭЛЬ НАДЖАР РАБИХ","85000","Женат / замужем","0","0","0","0","35.2"
"6707","26","Московская","2","","ООО САМОЗАНЯТЫЙ","85000","Женат / замужем","0","0","0","0","21.2"
"6807","21","Карачаево-Черкесская","2","","ИП ГОЧИЯЕВА АСИЯТ АДАМОВНА","450000","Не женат / не замужем","0","0","0","0","92.7"
"6837","45","Иркутская","2","","МУП ИРКУТСКАВТОДОР","37000","Женат / замужем","0","0","0","0","37.6"
"6842","23","Удмуртская","1","","ИП ЧИРКОВ АЛЕКСЕЙ ИГОРЕВИЧ","35000","Не женат / не замужем","0","0","0","0","39.6"
"7043","22","Белгородская","2","","ООО ЯСТРО","75000","Женат / замужем","0","0","0","0","47.7"
"7046","21","Саратовская","1","","ООО ""ИНСТАМАРТ СЕРВИС""","30000","Не женат / не замужем","0","0","0","0","5.1"
"7051","63","Приморский","1","","ООО ОА ""ГЕПАРД-СЕКЬЮРИТИ""","49000","Разведен / Разведена","0","0","0","0","41"
"7089","50","Чеченская","2","","ИП ДЖАВАТХАНОВА Л.В.","75000","Женат / замужем","0","0","0","0","145.9"
"7150","43","Челябинская","2","","КАФЕ ЛЯБУШЕРИ","30000","Женат / замужем","0","0","0","0","26.5"
"7280","25","Башкортостан","2","","АО УЧАЛИНСКИЙ ГОК","35000","Женат / замужем","0","0","0","0","19.1"
"7587","22","Вологодская","2","","ПОЧТА РОССИИ","25000","Не женат / не замужем","0","0","0","0","110.8"
"7599","23","Краснодарский","1","","ООО ""КРОП - ПИВО""","37800","Не женат / не замужем","0","0","0","0","14.5"
"7829","55","Северная Осетия - Алания","1","","МУП ""ВЛАДСТОК""","30000","Женат / замужем","0","0","0","0","46.1"
"7961","29","Чеченская","2","","ООО ""ИНЖЕНЕРИЯ""","45000","Не женат / не замужем","0","0","0","0","99.3"
"7975","65","Пермский","1","","ИП НЕВОСТРУЕВ СТАНИСЛАВ ВЕНИАМИНОВИЧ","70000","Женат / замужем","0","0","0","0","34.6"
"8014","21","Московская","2","","НАО ДИКСИ ГРУПП","65000","Женат / замужем","0","0","0","0","25.4"
"8091","25","Курганская","2","","ИП БАЛАБАНОВ ЕВГЕНИЙ ВЛАДИМИРОВИЧ","50000","Разведен / Разведена","0","0","0","0","60.3"
"8134","39","Приморский","1","","ООО АГРО РК","40000","Не женат / не замужем","0","0","0","0","99.2"
"8246","59","Москва","2","","ПЕНСИОННЫЙ ФОНД РФ","24045","Не женат / не замужем","0","0","0","0","30"
"8338","24","Москва","2","","ООО НОУДО СДЮШОР ЛУЧ ПО ЛЁГКОЙ АТЛЕТИКЕ","60000","Гражданский брак","0","0","0","0","52.2"
"8466","22","Алтайский","2","","АО АЛТАЙВАГОН","37000","Женат / замужем","0","0","0","0","13"
"8788","34","Челябинская","2","","МОБУ СОШ 44 Г СОЧИ","25000","Не женат / не замужем","0","0","0","0","52.8"
"8964","26","Краснодарский","2","","ООО ""РЕГЕНТ ГОЛД""","60000","Разведен / Разведена","0","0","0","0","55.1"
"9056","37","Мурманская","1","","В/Ч 90829","114000","Неизвестно","0","0","0","0","30.8"
"9087","23","Красноярский","2","","КГБУЗ ""КМКБ № 20 ИМ. И.С. БЕРЗОНА""","30000","Не женат / не замужем","0","0","0","0","13.7"
"9151","48","Иркутская","2","","ООО МАЯК СЛАТА","50000","Неизвестно","0","0","0","0","18.5"
"9220","50","Курская","2","","КУРСКИЙ ФИЛИАЛ АСЭ","81000","Неизвестно","0","0","0","0","24.6"
"9268","23","Марий Эл","2","","МОУ ""СШ 4""","60000","Неизвестно","0","0","0","0","38.7"
"9279","36","Кемеровская область - Кузбасс","2","","НШСМУ №6","50000","Неизвестно","0","0","0","0","107.2"
"9589","52","Нижегородская","2","","ГБУЗ НО ЦГБ ДЕТСКАЯ ПОЛЛИКЛИННИКА","67100","Неизвестно","0","0","0","0","67.7"
"9628","36","Приморский","2","","ООО БАРС","50000","Не женат / не замужем","0","0","0","0","26"
"9733","59","Мурманская","1","","ПФР","87000","Неизвестно","0","0","0","0","36.9"
"9871","23","Башкортостан","2","","ООО ЯНДЕКС.ЕДА","35000","Не женат / не замужем","0","0","0","0","22.6"
"9898","23","Пермский","1","","ПАО МОСКОВСКИЙ КРЕДИТНЫЙ БАНК","50000","Не женат / не замужем","0","0","0","0","24.5"
"9932","38","Липецкая","2","","ИП АПИНЯН . А. В","59000","Разведен / Разведена","0","0","0","0","90.7"
"10081","60","Дагестан","2","","ПЕНСИОННЫЙ ФОНД РОССИИ ПО РД","42000","Женат / замужем","0","0","0","0","85.9"
"10139","25","Дагестан","2","","ООО ""МАГАЗИН № 29 ""ТОВАРЫ БЫТОВОЙ ХИМИИ""","65000","Разведен / Разведена","0","0","0","0","31.8"
"10306","51","Оренбургская","2","","ООО ГАЗПРОМ МЕЖРЕГИОНГАЗ ОРЕНБУРГ","57000","Неизвестно","0","0","0","0","60.1"
"10473","49","Ханты-Мансийский Автономный округ - Югра","2","","ИП ДЕМЬЯНЕНКО М.Г.","78000","Неизвестно","0","0","0","0","44.1"
"10501","47","Чувашская Республика -","2","","ИП ДЮЖЕВА ОЛЬГА НИКОЛАЕВНА","350000","Неизвестно","0","0","0","0","220.9"
"10602","22","Москва","2","","НАО СК СЕРВИС","60000","Не женат / не замужем","0","0","0","0","21.9"
"10652","29","Санкт-Петербург","2","","ООО ГЕЙМЛУТИНГ","140000","Неизвестно","0","0","0","0","85.5"
"10660","24","Санкт-Петербург","2","","ООО ""О`КЕЙ""","80000","Женат / замужем","0","0","0","0","48.8"
"10863","26","Пермский","2","","ПАО НПО ""ИСКРА""","20000","Женат / замужем","0","0","0","0","26.5"
"11014","33","Башкортостан","1","","ФИЛИАЛ ООО ""ГАЗПРОМ БУРЕНИЕ""","90000","Женат / замужем","0","0","0","0","8.9"
"11044","26","Белгородская","2","","ООО ""МПЗ АГРО-БЕЛОГОРЬЕ""","40000","Женат / замужем","0","0","0","0","77.7"
"11145","49","Тюменская","2","","ИП Соснина Светлана Владимировна","150000","Неизвестно","0","0","0","0","80"
"11293","24","Омская","2","","БУЗОО ""КРУТИНСКАЯ ЦРБ ИМ. ПРОФЕССОРА А.В. ВИШНЕВСКОГО""","35000","Женат / замужем","0","0","0","0","50.9"
"11641","40","Нижегородская","1","","ООО ЛМК","45000","Разведен / Разведена","0","0","0","0","71.5"
"11825","37","Московская","1","","ООО ""ПП УНИКОН""","80000","Неизвестно","0","0","0","0","98.2"
"12040","27","Северная Осетия - Алания","1","","ФИЛИАЛ ВЛАДИКАВКАЗСКИЙ ЛО МВД РОССИИ НА ТРАНСПОРТЕ (Г МОЗДОК)","95000","Женат / замужем","0","0","0","0","80.1"
"12282","22","Ульяновская","1","","ООО ""СЕРВИСГАЗ""","60000","Не женат / не замужем","0","0","0","0","15.8"
"12412","44","Дагестан","1","","АДАМ ИНТЕРНЭШНЛ","50000","Не женат / не замужем","0","0","0","0","5.1"
"12586","36","Удмуртская","1","","ООО ""СТРОЙКОМ""","50000","Женат / замужем","0","0","0","0","72.5"
"12735","29","Дагестан","2","","САДИК РАДУГА","95000","Женат / замужем","0","0","0","0","50.2"
"12811","56","Амурская","2","","ООО ""АМУРСКИЙ ПАРТИЗАН""","25850","Женат / замужем","0","0","0","0","31.9"
"12871","21","Башкортостан","2","","АО ""ВИТ""","65000","Не женат / не замужем","0","0","0","0","6.3"
"13057","34","Оренбургская","2","","МУ МВД РОССИИ ""ОРЕНБУРГСКОЕ""","57000","Не женат / не замужем","0","0","0","0","60.4"
"13070","21","Чеченская","2","","ООО ИНТЕР","45000","Не женат / не замужем","0","0","0","0","41.1"
"13087","42","Владимирская","2","","ООО АЛЬБИОН-2002","50000","Женат / замужем","0","0","0","0","143.5"
"13578","26","Тыва","2","","ООО ""ОЛДЖЕТ""","40000","Не женат / не замужем","0","0","0","0","91.7"
"13638","21","Свердловская","2","","ООО ""АТМОСФЕРА""","50000","Не женат / не замужем","0","0","0","0","16.8"
"13915","37","Москва","2","","ООО ДИРЕКТ ГРУПП","155000","Женат / замужем","0","0","0","0","39.2"
"13966","61","Москва","2","","ИП МОИСЕЕВА ТАТЬЯНА ВИКТОРОВНА","130000","Женат / замужем","0","0","0","0","111.4"
"13988","22","Дагестан","1","","ГБУЗ НО ""НОКБ ИМ. Н.А.СЕМАШКО""","42000","Не женат / не замужем","0","0","0","0","66.9"
"14070","29","Татарстан","2","","ИП АНОХИНА НАТАЛЬЯ НИКОЛАЕВНА","45000","Не женат / не замужем","0","0","0","0","15.9"
"14956","25","Камчатский","2","","ООО ""МАЛЕНЬКАЯ СТРАНА""","65000","Женат / замужем","0","0","0","0","18.3"
"15269","21","Курская","1","","ИП ПИКАЛОВ ЭДУАРД ИВАНОВИЧ","25000","Не женат / не замужем","0","0","0","0","17.7"
"16573","56","Чеченская","1","","ГРОЗНЕНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН","89000","Неизвестно","0","0","0","0","67.3"
"16629","33","Ханты-Мансийский Автономный округ - Югра","1","","ПАО СУРГУТНЕФТЕГАЗ","90000","Женат / замужем","0","0","0","0","59.6"
"17457","41","Кемеровская область - Кузбасс","2","","МБДОУ ДЕТСКИЙ САД №4","35000","Неизвестно","0","0","0","0","100.1"
"17521","41","Новосибирская","2","","ООО ДА ВИНЧИ","27000","Не женат / не замужем","0","0","0","0","325"
"17970","21","Дагестан","2","","МВД ПО СОВЕТСКОМУ РАЙОНУ","140000","Не женат / не замужем","0","0","0","0","113.2"
"18298","23","Иркутская","2","","ООО ""ЧУНАЛЕС""","35000","Женат / замужем","0","0","0","0","51.5"
"18307","26","Северная Осетия - Алания","2","","ООО ""ГИГАНТ""","95025","Женат / замужем","0","0","0","0","128.6"
"18427","32","Московская","1","","ООО КОМПАНИЯ АДЕЛЬ ГРУПП","100000","Неизвестно","0","0","0","0","62"
"18507","35","Московская","2","","""ООО ""ЦЕНТР НОВЫХ ТЕХНОЛОГИИ","58000","Женат / замужем","0","0","0","0","45.6"
"18800","43","Марий Эл","1","","АВТОСЕРВИС В СТРОГИНО","50000","Женат / замужем","0","0","0","0","26.1"
"19339","43","Чувашская Республика -","2","","ГУ АО ПОЧТА РОССИИ","45000","Женат / замужем","0","0","0","0","55.5"
"19366","41","Северная Осетия - Алания","1","","ГЛАВНОЕ УПРАВЛЕНИЕ МЧС РОССИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ","120000","Разведен / Разведена","0","0","0","0","15.5"
"19807","40","Удмуртская","1","","ОАО РЖД","45000","Неизвестно","0","0","0","0","27.8"
"20847","62","Ленинградская","1","","СЗИО РАНХИГС","70000","Женат / замужем","0","0","0","0","80.3"
"21011","64","Иркутская","2","","ПФР","35000","Неизвестно","","","0","0","42.7"
"21614","25","Иркутская","2","","ООО ОА ""СТАТУС""","98000","Неизвестно","0","0","0","0","27.9"
"21855","50","Московская","2","","ООО МИРОТОРГ","60000","Не женат / не замужем","0","0","0","0","110.4"
"22545","36","Ямало-Ненецкий","2","","ООО ПФ НЫДА - РЕСУРС","35000","Разведен / Разведена","0","0","0","0","6.5"
"23307","24","Ханты-Мансийский Автономный округ - Югра","1","","ПАО СУРГУТНЕФТЕГАЗ УКРНО","100000","Не женат / не замужем","0","0","0","0","8.9"
"23552","58","Татарстан","2","","ИП АГЕНСТВО НЕДВИЖИМОСТИ ""АЛЬТЕРНАТИВА""","80000","Неизвестно","0","0","0","0","21.8"
"24297","27","Кемеровская область - Кузбасс","1","","ПО ППО РАЗРЕЗ ВИНОГРАДОВСКИЙ ФИЛИАЛ ОАО КУЗБАССКАЯ ТОПЛИВНАЯ КОМПАНИЯ","80000","Не женат / не замужем","0","0","0","0","97.7"
"24331","38","Московская","2","","ООО ТИАР ПРОДЖЕКТ","150000","Неизвестно","0","0","0","0","23.2"
"24339","61","Челябинская","2","","ПЕНСИОННЫЙ ФОНД РФ","25000","Не женат / не замужем","0","0","0","0","41.5"
"24350","38","Архангельская","1","","ООО ""ОКНА ДИСКАВЕРИ""","78000","Неизвестно","0","0","0","0","69.6"
"24352","49","Новосибирская","2","","АО ""ЭЛЕКТРОМАГИСТРАЛЬ""","200000","Неизвестно","0","0","0","0","34.7"
"24362","32","Москва","1","","ООО ""ЕВРОСЕТЬ-РИТЕЙЛ""","75000","Неизвестно","0","0","0","0","9.9"
"24373","28","Воронежская","2","","ООО ""АВС ЦЕНТР""","90000","Неизвестно","0","0","0","0","42.7"
"24415","43","Ленинградская","1","","ИП ПОЛУЭКТОВ Т.А","170000","Женат / замужем","0","0","0","0","80.5"
"24419","32","Краснодарский","2","","ООО АШАН","120000","Женат / замужем","0","0","0","0","47.2"
"24420","26","Татарстан","1","","УФПС ТАТАРСТАН ПОЧТАСЫ","100000","Женат / замужем","0","0","0","0","22.4"
"24425","47","Краснодарский","2","","ИП НАСОНОВА АННА ВЯЧЕСЛАВОВНА","130000","Разведен / Разведена","0","0","0","0","79.6"
"24438","33","Кабардино-Балкарская","2","","МКОУ ДЕТСКИЙ САД №68 ДОШКОЛЬНАЯ СТУПЕНЬ","50000","Женат / замужем","0","0","0","0","68"
"24441","31","Карачаево-Черкесская","2","","пао сбербанк","180000","Разведен / Разведена","0","0","0","0","26.4"
"24444","34","Краснодарский","1","","УЧРЕЖДЕНИЕ ГБУ КК МСК","28000","Не женат / не замужем","0","0","0","0","26.1"
"24471","46","Башкортостан","1","","ООО ""СОЮЗ ГРУПП""","90000","Неизвестно","0","0","0","0","17.3"
"24477","52","Самарская","1","","АДМИНИСКАЦИЯ КУЙБЫШЕВСКОГО РАЙОНА","60400","Неизвестно","0","0","0","0","48.7"
"24480","77","Самарская","2","","ПЕНСИОННЫЙ ФОНД РФ","32800","Вдовец / Вдова","0","0","0","0","58.3"
"24521","39","Кемеровская область - Кузбасс","2","","ООО ""БРОКУР""","40000","Не женат / не замужем","0","0","0","0","14.5"
"24525","40","Челябинская","2","","ГАУЗ СП 6","51500","Разведен / Разведена","0","0","0","0","15"
"24561","53","Кабардино-Балкарская","2","","МКОУ ""СОШ №1 ИМ.ПАШТОВА С.А. Г.БАКСАНА""","25000","Женат / замужем","0","0","0","0","31.4"
"24563","42","Калининградская","2","","АО ПОЧТА БАНК","70000","Не женат / не замужем","0","0","0","0","105.2"
"24567","43","Тверская","2","","УФСБ РОССИИ ПО ТВЕРСКОЙ ОБЛАСТИ","94000","Неизвестно","0","0","0","0","34.6"
"24572","37","Амурская","2","","ПАО СБЕРБАНК","110000","Неизвестно","0","0","0","0","63.6"
"24588","62","Челябинская","2","","ИП АБРАМОВА Р Г","45000","Не женат / не замужем","0","0","0","0","82.9"
"24609","53","Ивановская","2","","ООО ШВЕЙНАЯ ФАБРИКА №1","40000","Неизвестно","0","0","0","0","47.2"
"24631","41","Башкортостан","1","","ООО РЕСТОР","90000","Неизвестно","0","0","0","0","12.5"
"24660","42","Сахалинская","2","","СБЕРБАНК","55000","Разведен / Разведена","0","0","0","0","144.8"
"24675","38","Москва","1","","ООО ЧОО КОНТРКРИМИНАЛ ЗАЩИТА","50000","Неизвестно","0","0","0","0","16.7"
"24725","51","Татарстан","2","","ООО ЛАВЭНЕ","60000","Неизвестно","0","0","0","0","58.1"
"24732","47","Кировская","2","","ПАРИКМАХЕРСКАЯ ?ВИРТУАЛЬ?","75000","Неизвестно","0","0","0","0","27.4"
"24746","30","Хабаровский","1","","ООО ""ВЕЗА""","120000","Женат / замужем","0","0","0","0","41.3"
"24748","34","Волгоградская","2","","ГБУЗ ГОРОДИЩЕНСКАЯ ЦРБ","20000","Женат / замужем","0","0","0","0","29.9"
"24752","38","Удмуртская","2","","ПАО СБЕРБАНК","128000","Неизвестно","0","0","0","0","48.9"
"24758","30","Башкортостан","2","","ИП Просвирнов Сергей Алексеевич","74000","Женат / замужем","0","0","0","0","42.2"
"24759","49","Ростовская","2","","МФСОО ""ФПМ""","200000","Женат / замужем","0","0","0","0","173.2"
"24761","24","Курганская","2","","ооо золото урала","54000","Женат / замужем","0","0","0","0","90.2"
"24769","26","Челябинская","2","","МКОУ СОШ 42","45000","Женат / замужем","0","0","0","0","65.8"
"24770","21","Нижегородская","2","","ООО ВОЛГА","52000","Не женат / не замужем","0","0","0","0","24.4"
"24774","44","Воронежская","2","","ООО ОВОЩНАЯ ГРЯДКА","40000","Вдовец / Вдова","0","0","0","0","38.3"
"24775","48","Челябинская","1","","ООО ""ОСК""","75000","Неизвестно","0","0","0","0","44.2"
"24778","25","Кабардино-Балкарская","1","","ОАО АПК ""ЮГ-АГРО""","35000","Не женат / не замужем","0","0","0","0","20"
"24782","27","Москва","2","","АО ""ТЕЛАЗ""","73000","Женат / замужем","0","0","0","0","29"
"24789","36","Оренбургская","2","","ООО ФАБРИКА КУХНЯ","150000","Женат / замужем","0","0","0","0","72.1"
"24812","23","Ставропольский","2","","ООО ТАМЕРЛАН","200000","Не женат / не замужем","0","0","0","0","51"
