"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"24814","27","Северная Осетия - Алания","2","","ИП АНДРОНИКЯН АКОП АВТАНДИЛОВИЧ","950000","Не женат / не замужем","0","0","0","0","36.2"
"24819","22","Самарская","1","","НАО ЗАВОД ИМЕНИ П.Д. КУЗНЕЦОВА","20000","Не женат / не замужем","0","0","0","0","9.8"
"24823","21","Иркутская","2","","ОГБУЗ ИОКБ","30000","Не женат / не замужем","0","0","0","0","49.7"
"24825","32","Краснодарский","2","","АО ТАНДЕР","75000","Неизвестно","0","0","0","0","31.6"
"25233","25","Кемеровская область - Кузбасс","1","","ОАО ""РЖД""","40000","Не женат / не замужем","0","0","0","0","65.5"
"25352","32","Пермский","2","","ПФ ПАО ""ВЫМПЕЛ-КОММУНИКАЦИИ""","27000","Не женат / не замужем","0","0","0","0","44.7"
"25720","22","Краснодарский","2","","ООО ""САКУРА""","40000","Не женат / не замужем","0","0","0","0","68.1"
"26034","42","Москва","2","","ООО ФЛОРИСЭЙЛ","85000","Не женат / не замужем","0","0","0","0","9.4"
"26071","30","Омская","2","","ИП Немкова Мария Анатольевна","35000","Женат / замужем","0","0","0","0","31.1"
"26433","23","Калужская","1","","ООО ""АВТОМОЙКА""","55000","Не женат / не замужем","0","0","0","0","17.7"
"26822","61","Дагестан","1","","ЛИПЕЦ КРОВЛЯ","60000","Женат / замужем","","","0","0","7.5"
"26828","22","Краснодарский","2","","УЧРЕЖДЕНИЕ ГБУЗ ДККБ","60000","Женат / замужем","0","0","0","0","78.6"
"26831","22","Воронежская","2","","ИП ШАБАНОВ","40000","Не женат / не замужем","0","0","0","0","34.8"
"26837","44","Воронежская","2","","САМОЗАНЯТАЯ","30000","Разведен / Разведена","0","0","0","0","47.7"
"26850","48","Москва","2","","ООО ШТРОМ","92000","Неизвестно","0","0","0","0","29"
"26870","28","Брянская","2","","ИП Кочергина Анастасия Сергеевна","70000","Неизвестно","0","0","0","0","30.8"
"26929","56","Москва","2","","ООО ЦЕНТР ОХРАНЫ ЗРЕНИЯ ДЕТЕЙ И ПОДРОСТКОВ ""ЯСНЫЙ ВЗОР""","45000","Неизвестно","0","0","0","0","18"
"26931","38","Омская","2","","СТРОИТЕЛЬНЫЕ МАТЕРИАЛЫ СИБИРЬ","50000","Неизвестно","0","0","0","0","2.7"
"26935","43","Воронежская","1","","ООО ""ЭНЕРГОН АГРО""","45000","Не женат / не замужем","0","0","0","0","42.4"
"26939","50","Камчатский","1","","ЧАСТНИК","90000","Неизвестно","0","0","0","0","52"
"26952","24","Санкт-Петербург","2","","ООО ДЕНТАВЕНЮ","25000","Неизвестно","0","0","0","0","56.2"
"26958","54","Ульяновская","2","","ООО СОЗВЕЗДИЕ","30000","Разведен / Разведена","0","0","0","0","51.3"
"26959","34","Новгородская","2","","ООО ДСК ВАЛДАЙ","34000","Разведен / Разведена","0","0","0","0","30.4"
"26973","57","Новосибирская","1","","ООО АЛЕГРО БП","30000","Женат / замужем","0","0","0","0","21.5"
"26985","50","Новосибирская","1","","КПД - ГАЗСТРОЙ","40000","Неизвестно","0","0","0","0","17.4"
"26986","41","Московская","1","","АО ""ДАНОН РОССИЯ""","230000","Неизвестно","0","0","0","0","18.2"
"26988","39","Тверская","1","","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАК КОРПОРЭЙШН""","86000","Неизвестно","0","0","0","0","24.2"
"26993","23","Ленинградская","1","","ООО ООО ""МАВИС""","150000","Не женат / не замужем","0","0","0","0","33.6"
"26994","68","Ленинградская","2","","ПЕНСИОННЫЙ ФОНД РФ","53000","Не женат / не замужем","0","0","0","0","58.1"
"27026","37","Мурманская","1","","ООО ЦЕХ № 9","60000","Женат / замужем","0","0","0","0","47.3"
"27030","58","Мордовия","2","","ИП САВОЧКИНА Л.И.","80000","Неизвестно","0","0","0","0","52.5"
"27085","45","Ставропольский","2","","ООО ""УРГУБА""","40000","Неизвестно","0","0","0","0","30"
"27096","49","Свердловская","2","","ООО ЧОП ""САТУРН-Е""","60000","Неизвестно","0","0","0","0","59.1"
"27124","42","Кемеровская область - Кузбасс","2","","ООО БАЙКАЛИТ","85000","Неизвестно","0","0","0","0","48.5"
"27161","58","Брянская","1","","ООО ""ОП ""РЖД-ОХРАНА""","53000","Неизвестно","0","0","0","0","61.7"
"27165","32","Ленинградская","2","","ООО ЭПИОНА","120000","Не женат / не замужем","0","0","0","0","130.8"
"27173","64","Ростовская","1","","ПЕНСИОННЫЙ ФОНД РФ","160000","Женат / замужем","0","0","0","0","77.3"
"27179","52","Московская","1","","ЯНДЕКС","190000","Неизвестно","0","0","0","0","7.5"
"27200","31","Ханты-Мансийский Автономный округ - Югра","2","","ГП № 3","40000","Женат / замужем","0","0","0","0","33.4"
"27208","62","Пермский","2","","ПЕНСИОННЫЙ ФОНД РФ","45000","Неизвестно","0","0","0","0","64.9"
"27227","44","Брянская","2","","ООО ""ГРОМАДА""","44000","Неизвестно","0","0","0","0","28.5"
"27229","33","Москва","1","","ГКУ ""ЦСТИСК"" МОСКОМСПОРТА","300000","Неизвестно","0","0","0","0","30"
"27268","32","Татарстан","1","","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОБИЛЬНЫЙ ПАРТНЕР""","50000","Неизвестно","0","0","0","0","32.1"
"27273","57","Марий Эл","2","","ГРИШАНОВА А.А.","45000","Женат / замужем","0","0","0","0","127.1"
"27275","40","Сахалинская","1","","АО ""БЕЙКЕР ХЬЮЗ""","120000","Не женат / не замужем","0","0","0","0","38.9"
"27276","27","Санкт-Петербург","2","","ООО ГАЗПРОМ ЭНЕРГОХОЛДИНГ ИНДУСТРИАЛЬНЫЕ АКТИВЫ","80000","Не женат / не замужем","0","0","0","0","46.6"
"27284","47","Санкт-Петербург","1","","ООО ""СПЕЦИАЛЬНЫЕ ТЕХНОЛОГИИ""","385000","Не женат / не замужем","0","0","0","0","41.2"
"27287","42","Липецкая","2","","МБОУ ДОД ДЮШС","153000","Женат / замужем","0","0","0","0","121.8"
"27295","22","Северная Осетия - Алания","1","","ООО АЛКОМИР","85000","Не женат / не замужем","0","0","0","0","7.6"
"27300","53","Москва","2","","ООО КРАСНЫЙ ОКТЯБРЬ - РАССКАЗОВКА","50000","Не женат / не замужем","0","0","0","0","52.2"
"27349","24","Ямало-Ненецкий","2","","УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЖЕМЧУЖИНКА","95000","Не женат / не замужем","0","0","0","0","18.3"
"27372","37","Пермский","2","","ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА ПЕРМИ","45000","Неизвестно","0","0","0","0","27.7"
"27374","26","Вологодская","2","","ИП Краснов Александр Александрович","40000","Женат / замужем","0","0","0","0","65.8"
"27415","55","Хакасия","2","","ООО ""СУЭК-ХАКАСИЯ""","80000","Неизвестно","0","0","0","0","79.8"
"27421","48","Москва","1","","ООО ""ЛУКОЙЛ-ТЕХНОЛОГИИ""","380000","Неизвестно","0","0","0","0","40.6"
"27423","49","Иркутская","1","","СЛУЖБА ПОТРЕБИТЕЛЬСКОГО РЫНКА И ЛИЦЕНЗИРОВАНИЯ ИРКУТСКОЙ ОБЛАСТИ","90000","Неизвестно","0","0","0","0","81.7"
"27424","36","Чувашская Республика -","2","","ИП ИСМАГИЛОВА НЕЗИЛЕ РАХИМУЛЛОВНА","80000","Женат / замужем","0","0","0","0","130.8"
"27426","50","Пензенская","2","","ИП ЮСКАЕВА Ф.Ж.","55000","Неизвестно","0","0","0","0","81.9"
"27428","66","Тульская","2","","ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ","60000","Разведен / Разведена","0","0","0","0","25.8"
"27430","40","Дагестан","2","","ГПОБУ РЕСПУБЛИКАНСКИЙ ПОЛИТЕХНИЧЕСКИЙ КОЛЛЕДЖ","80000","Неизвестно","0","0","0","0","121.8"
"27442","49","Пензенская","2","","УМВД РОССИИ","35000","Неизвестно","0","0","0","0","64.5"
"27444","42","Татарстан","1","","ооо челны мясо","80000","Неизвестно","0","0","0","0","16.2"
"27468","51","Владимирская","2","","ФГБОУ ВО ""ВГУ""","30000","Неизвестно","0","0","0","0","15"
"27480","38","Свердловская","2","","ООО ""ЦЕНТР ПОДГОТОВКИ ПРОФЕСИОНАЛОВ"" АРТ БРОУС","58000","Неизвестно","0","0","0","0","85.1"
"27500","28","Ханты-Мансийский Автономный округ - Югра","1","","СУПЕРФЛОРА","75000","Неизвестно","0","0","0","0","42.9"
"27503","40","Башкортостан","1","","ООО НЕФТЕПРОДУКТСЕРВИС","58000","Женат / замужем","0","0","0","0","45.8"
"27507","29","Москва","2","","КБ ?Ренессанс Кредит? (ООО)","100000","Неизвестно","0","0","0","0","23.4"
"27511","55","Ростовская","1","","ООО ИП МАЙГИБОР","50000","Неизвестно","0","0","0","0","39.4"
"27532","46","Татарстан","2","","САМОЗАНЯТЫЙ","130000","Неизвестно","0","0","0","0","37.5"
"27543","32","Санкт-Петербург","1","","ИП ХУДЯКОВ РОМАН КОНСТАНТИНОВИЧ","100000","Неизвестно","0","0","0","0","58"
"27560","69","Санкт-Петербург","2","","ГБУЗС ПБ ПОЛИКЛИНИКИ 24","40000","Не женат / не замужем","0","0","0","0","8.9"
"27566","59","Воронежская","2","","БУЗВО ""ВОКБ №2""","61000","Разведен / Разведена","0","0","0","0","4"
"27577","26","Тюменская","1","","ИП Хатагов Дзамболат Валентинович","63000","Неизвестно","0","0","0","0","5.5"
"27582","46","Томская","2","","ООО ""ПЕРВАЯ СВОБОДНАЯ ПЛАТФОРМА ЛЕГАЛЬНОЙ МУЗЫКИ""","93400","Неизвестно","0","0","0","0","9.6"
"27583","40","Ростовская","1","","НАО АЗОВСКАЯ СУДОВЕРФЬ","40000","Женат / замужем","0","0","0","0","28"
"27589","54","Тульская","1","","ФГБУ ""НМИЦ ОНКОЛОГИИ ИМ. Н.Н. БЛОХИНА"" МИНЗДРАВА РОССИИ","40000","Неизвестно","0","0","0","0","14.3"
"27605","36","Челябинская","2","","ООО ТЭС-ЧЕЛЯБИНСК","118000","Не женат / не замужем","0","0","0","0","75.4"
"27608","48","Москва","2","","ООО"" ЛЕНТА""","200000","Неизвестно","0","0","0","0","112.6"
"27611","45","Ставропольский","1","","МЕЖРЕГИОНАЛЬНЫЙ ОТДЕЛ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ Г ЕССЕНТУКИ ФГКУ УВО ВНГ","165000","Женат / замужем","0","0","0","0","18"
"27618","23","Ивановская","2","","ООО ""ТРИКОТАЖ НАТАЛИ""","50000","Не женат / не замужем","0","0","0","0","84.9"
"27625","46","Воронежская","1","","ИП САФОНОВ А. Ю.","100000","Неизвестно","0","0","0","0","20"
"27629","76","Москва","2","","ПЕНСИОННЫЙ ФОНД РФ","75000","Не женат / не замужем","0","0","0","0","6.9"
"27679","56","Калужская","2","","ООО ""РОССПЕЦИЗДЕЛИЯ""","66000","Неизвестно","0","0","0","0","47.9"
"27692","34","Кировская","2","","ПАО ВТБ 24","35000","Женат / замужем","0","0","0","0","61.6"
"27698","58","Краснодарский","1","","ООО ТРАССА","280000","Неизвестно","0","0","0","0","46.1"
"27716","56","Ставропольский","1","","АО ""ТАНДЕР""","28000","Женат / замужем","0","0","0","0","111.3"
"27729","24","Ханты-Мансийский Автономный округ - Югра","2","","ООО ""МЕРИДИАН""","100000","Не женат / не замужем","0","0","0","0","66.1"
"27733","50","Иркутская","2","","ИП ФЕДОРОВА МАРИЯ МИХАЙЛОВНА","25000","Женат / замужем","0","0","0","0","39.3"
"27738","53","Краснодарский","1","","НАО ФИРМА АГРОКОМПЛЕКС ИМ.Н.И.ТКАЧЕВА","185000","Не женат / не замужем","0","0","0","0","64.9"
"27739","26","Кировская","2","","ИП Суслопаров Роман Леонидович","91700","Неизвестно","0","0","0","0","46.7"
"27742","63","Московская","2","","ПУШКИНСКОЕ ООО""ГАЗПРОМ ТЕПЛОЭНЕРГО""","45000","Разведен / Разведена","0","0","0","0","28.6"
"27745","54","Дагестан","1","","ТАКСИ ""ДУБКИ""","80000","Женат / замужем","0","0","0","0","40.4"
"27753","29","Ханты-Мансийский Автономный округ - Югра","1","","ООО НЭДБАЙНЕТ ХОЛДИНГ","40000","Не женат / не замужем","0","0","0","0","35.4"
"27778","24","Ленинградская","2","","ООО ""БЕТА ИЖЕВСК""","80000","Не женат / не замужем","0","0","0","0","57.3"
"27779","40","Курская","2","","ЧАСТНЫЕ ВЫЕЗДЫ ПО РЕМОНТУ","35000","Женат / замужем","0","0","0","0","10"
"27780","22","Новосибирская","2","","ООО ГАРМОНИЯ","98000","Не женат / не замужем","0","0","0","0","25.9"
"27784","40","Марий Эл","2","","ОТДЕЛ ОБРАЗОВАНИЯ ПО ДЕЛАМ МОЛОДЕЖИ АДМИНИСТРАЦИИ МЕДВЕДЕВСКОГО МУНИЦИ","40000","Женат / замужем","0","0","0","0","22.5"
"27789","22","Пермский","2","","ООО САМОЗАНЯТЫЙ","40000","Не женат / не замужем","0","0","0","0","11.8"
"27799","29","Красноярский","1","","ОО ГУД РАЛЬФ","120000","Женат / замужем","0","0","0","0","44.2"
"27804","33","Нижегородская","2","","ООО БКФ","76000","Женат / замужем","0","0","0","0","49.9"
"27822","40","Северная Осетия - Алания","2","","ООО ""КПК""","43000","Неизвестно","0","0","0","0","95.7"
"27824","45","Ленинградская","1","","ООО ГТ ПРОЕКТ","220000","Разведен / Разведена","0","0","0","0","49.1"
"27834","39","Московская","2","","ООО ВЕРТИКАЛЬ-ИНФОРМ","93000","Неизвестно","0","0","0","0","51.2"
"27858","64","Пензенская","2","","ПЕНСИОННЫЙ ФОНД РФ","35000","Неизвестно","0","0","0","0","45"
"27864","30","Самарская","2","","ГБУЗ СО ""СПП №3"" СТОМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ №5","40000","Неизвестно","0","0","0","0","138.1"
"27879","33","Тульская","1","","ООО ИП КОВЫРШИН А.В.","90000","Не женат / не замужем","0","0","0","0","58.6"
"27882","47","Москва","1","","ООО ГЛОБАЛ МЕДИА","100000","Женат / замужем","0","0","0","0","8.9"
"27885","46","Владимирская","2","","ООО ""ОПТИКСТАЙЛ""","70000","Не женат / не замужем","0","0","0","0","9.1"
"27887","37","Ростовская","2","","АО ""ПОЧТА БАНК""","48000","Женат / замужем","0","0","0","0","69"
"27906","54","Волгоградская","2","","ИП РЫЖКОВА Н.М.","40000","Вдовец / Вдова","0","0","0","0","49.5"
"27940","48","Москва","1","","ФГУП ЦНИИХМ","70000","Женат / замужем","0","0","0","0","82.2"
"27964","50","Москва","2","","МГТУ ИМ. Н.Э. БАУМАНА","150000","Не женат / не замужем","0","0","0","0","41.9"
"27980","39","Белгородская","1","","ООО РЕСУРС","50000","Неизвестно","0","0","0","0","38.8"
"27988","37","Марий Эл","2","","ГКУ МАРИЙСКАВТОДОР","85000","Разведен / Разведена","0","0","0","0","45.7"
"27995","34","Адыгея","2","","ООО ВЛАСЕНКО АЛЕКСАНДРА ВИТАЛЬЕВНА","39000","Женат / замужем","0","0","0","0","48.3"
"28001","50","Тверская","2","","МБДОУ детский сад 97","35010","Женат / замужем","0","0","0","0","16.5"
"28007","41","Кемеровская область - Кузбасс","1","","ООО ХОХЛАНД РУССЛАНД","95000","Женат / замужем","0","0","0","0","63.7"
"28075","55","Калининградская","2","","ИП ""ЛОГИНОВА К.Г""","50000","Неизвестно","0","0","0","0","78.8"
"28086","39","Тверская","1","","ООО ТД ХОЛДИНГ","45000","Женат / замужем","0","0","0","0","27.7"
"28089","31","Кабардино-Балкарская","1","","ООО ""МВМ""","30000","Женат / замужем","0","0","0","0","44.5"
"28093","36","Вологодская","1","","ООО ""АГРЕМАН""","160000","Неизвестно","0","0","0","0","38.9"
"28096","72","Северная Осетия - Алания","2","","ПФР","32000","Не женат / не замужем","0","0","0","0","51.2"
"28098","31","Самарская","2","","ООО МВД МСЧ","40000","Женат / замужем","0","0","0","0","33"
"28108","24","Краснодарский","2","","САМОЗАНЯТЫЙ","45000","Не женат / не замужем","0","0","0","0","40.5"
"28122","34","Белгородская","2","","ИП ПОПОВА ЕЛЕНА АЛЕКСАНДРОВНА","45000","Женат / замужем","0","0","0","0","39.3"
"28131","46","Краснодарский","1","","ОАО ""АГРОНОМ""","65000","Неизвестно","0","0","0","0","33.6"
"28132","53","Архангельская","1","","""СЕВЕРОДВИНСКАЯ ТЭЦ-1"" ГУПАО ""ТГК-2""","90000","Неизвестно","0","0","0","0","184.7"
"28137","38","Челябинская","2","","ЧДОУ ""ДЕТСКИЙ САД ""КОЛИБРИ""","80000","Не женат / не замужем","0","0","0","0","469.5"
"28144","44","Липецкая","2","","ООО ""ИНСАЙТ""","35000","Женат / замужем","0","0","0","0","29.1"
"28153","33","Московская","1","","ИП ГУРБАНОВ АФИС АМРАХ ОГЛЫ","135000","Женат / замужем","0","0","0","0","32"
"28159","50","Новосибирская","2","","МАУ ЛЦСОН КУПЕНСКОГО РАЙОНА НОВОСИБИРСКОЙ ОБЛАСТИ","48500","Разведен / Разведена","0","0","0","0","141.1"
"28164","33","Рязанская","2","","ИП КРАСНОВА А.И.","150000","Женат / замужем","0","0","0","0","67.5"
"28174","39","Мурманская","2","","АО ""КОВДОРСКИЙ ГОК""","100000","Женат / замужем","0","0","0","0","43.7"
"28178","38","Ханты-Мансийский Автономный округ - Югра","2","","ИП БАЛЬДЕР","40000","Женат / замужем","0","0","0","0","58.7"
"28197","49","Астраханская","2","","ИП УЗНЕЦОВА","103000","Неизвестно","0","0","0","0","8.8"
"28228","47","Московская","1","","ООО ""ШЕРЕМЕТЬЕВО ХЭНДЛИНГ""","96000","Неизвестно","0","0","0","0","11.6"
"28231","63","Татарстан","2","","ОАО КАЗАНСКИЙ ЗАВОД ЭЛЕКТРОПРИБОР","152000","Не женат / не замужем","0","0","0","0","40.9"
"28235","34","Северная Осетия - Алания","1","","ФКУ КП-3 УФСИН РОССИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ","70000","Женат / замужем","0","0","0","0","55.6"
"28237","49","Оренбургская","2","","ИП ЗИННАТУЛЛИНА ЭЛЬВИРА РАФИСОВНА","80000","Неизвестно","0","0","0","0","77.3"
"28239","53","Омская","1","","БУЗОО ""КПБ ИМ. Н.Н. СОЛОДНИКОВА""","35000","Неизвестно","0","0","0","0","56.4"
"28275","69","Тверская","1","","ПФР","62000","Неизвестно","0","0","0","0","53"
"28276","54","Москва","1","","БФ ""СТАЛЬНАЯ ВЕРА""","200000","Не женат / не замужем","0","0","0","0","50.5"
"28278","30","Волгоградская","1","","ООО ЛОКОТЕХ-СЕРВИС","50000","Женат / замужем","0","0","0","0","8.6"
"28283","50","Кировская","1","","ООО ТД ФОРАС","75000","Неизвестно","0","0","0","0","20.7"
"28290","39","Пермский","2","","ООО ""ЭЛАР""","50000","Неизвестно","0","0","0","0","20.8"
"28297","50","Челябинская","2","","МБУЗ ССМП","15000","Неизвестно","0","0","0","0","29.1"
"28298","26","Ханты-Мансийский Автономный округ - Югра","1","","ПАО ""СУРГУТНЕФТЕГАЗ""","90000","Не женат / не замужем","0","0","0","0","37.5"
"28303","52","Чувашская Республика -","1","","ООО ТАТНЕФТЬ-АЗС ЦЕНТР","90000","Женат / замужем","0","0","0","0","48.9"
"28336","75","Ставропольский","2","","ПЕНСИОННЫЙ ФОНД РФ","43000","Вдовец / Вдова","0","0","0","0","31.9"
"28348","47","Ханты-Мансийский Автономный округ - Югра","1","","ОАО""РЖД""","120000","Неизвестно","0","0","0","0","46.6"
"28351","42","Ставропольский","1","","ПАО РУСГИДРО","65000","Разведен / Разведена","0","0","0","0","70"
"28368","31","Москва","1","","ИП ЛИПАТНИКОВ ЮРИЙ ПАВЛОВИЧ","180000","Не женат / не замужем","0","0","0","0","15.6"
"28370","74","Краснодарский","2","","ПЕНСИОННЫЙ ФОНД РФ","38000","Вдовец / Вдова","0","0","0","0","25.5"
"28374","42","Чувашская Республика -","2","","ИП АКАЗЕЕВА О. И.","28000","Женат / замужем","0","0","0","0","37"
"28375","25","Волгоградская","1","","ООО ""СП ДОНСКОЕ""","50000","Не женат / не замужем","0","0","0","0","61.7"
"28383","45","Самарская","2","","АНО ""ЦСОН ЮГО-ЗАПОДНОГО ОКРУГА""","50000","Разведен / Разведена","0","0","0","0","35.2"
"28386","35","Томская","1","","ООО ""МОТОСЕЗОН""","130000","Не женат / не замужем","0","0","0","0","40.4"
"28388","35","Красноярский","2","","ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ ВОЛОБУЕВА ЕЛЕНА НИКОЛАЕВНА","268000","Неизвестно","0","0","0","0","30.6"
"28394","69","Москва","2","","ООО ""ХЕЛП КОНСАЛТИНГ""","125000","Не женат / не замужем","0","0","0","0","44.8"
"28406","42","Омская","1","","ИП","180000","Женат / замужем","0","0","0","0","60.1"
"28414","56","Астраханская","2","","ИП ПАВЛОВА ЛАРИСА ГРИГОРЬЕВНА","70000","Неизвестно","0","0","0","0","46.2"
"28418","23","Удмуртская","2","","ООО ""ВЭЛКОМ ГРУП""","30000","Неизвестно","0","0","0","0","73.7"
