"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"4728","55","Москва","1","","ООО ФИРМА ""ОРХИДЕЯ-М""","120000","Неизвестно","0","0","0","0","40.8"
"4743","55","Москва","2","","А","120000","Неизвестно","0","0","0","0","44.3"
"4745","36","Красноярский","1","","ООО ?ЛИДЕР?","120000","Неизвестно","0","0","0","0","47.3"
"4779","25","Алтайский","1","","ООО ЦМТ НОВЫЙ МИР","65000","Неизвестно","0","0","0","0","111.6"
"4796","29","Адыгея","2","","ЭКСПРЕСС-КУБАНЬ ООО","80000","Неизвестно","0","0","0","0","87.3"
"4834","28","Ивановская","1","","ООО ИП ДЕНИСОВА НАТАЛИЯ ПЕТРОВНА","31700","Неизвестно","0","0","0","0","34.2"
"4844","39","Ставропольский","2","","ОТДЕЛ МВД РОССИИ ПО АЛЕКСАНДРОВСКОМУ РАЙОНУ","25000","Неизвестно","0","0","0","0","15.5"
"4855","68","Ленинградская","1","","ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ","16000","Неизвестно","","","0","0","27.4"
"4859","43","Марий Эл","2","","ИП ОРЕШИН Д. Д","34000","Неизвестно","0","0","0","0","2.6"
"4872","51","Краснодарский","2","","ПЕНСИОННЫЙ ФОНД","10000","Неизвестно","0","0","0","0","143.4"
"4909","36","Московская","1","","ООО ЛЮКС АБС","85000","Неизвестно","0","0","0","0","56.5"
"4935","26","Саратовская","1","","ОАО ""РЖД"" ЦДИ","32000","Неизвестно","0","0","0","0","18.2"
"4970","66","Карачаево-Черкесская","1","","ПФ РФ","71900","Неизвестно","0","0","0","0","93"
"4973","28","Приморский","2","","ИП СТОРОЖЕНКО ИГОРЬ ВАЛЕРЬЕВИЧ","110000","Неизвестно","0","0","0","0","87.1"
"5000","37","Татарстан","2","","ГАУЗ ПЕРИНАТАЛЬНЫЙ ЦЕНТР КДМЦ","28000","Неизвестно","0","0","0","0","73.2"
"14171","56","Саратовская","2","","ИП КАСТРЮКОВ","80000","Неизвестно","0","0","0","0","121.8"
"14191","61","Чеченская","2","","ПФР ПО ЧР","43280","Неизвестно","0","0","0","0","17.4"
"14244","69","Чеченская","2","","ПЕНСИОННЫЙ ФОНД","49800","Неизвестно","0","0","0","0","28.9"
"14259","26","Рязанская","2","","ИП ХОРОШИХ О.В","40000","Неизвестно","0","0","0","0","78.2"
"14261","62","Саратовская","2","","ПЕНСИОННЫЙ ФОНД РФ","28000","Неизвестно","0","0","0","0","75.5"
"14268","30","Чеченская","1","","МБОУ СОШ ?9","32000","Неизвестно","0","0","0","0","10.4"
"14288","23","Санкт-Петербург","1","","ООО ПСКА","60000","Неизвестно","0","0","0","0","6.5"
"14328","64","Тюменская","1","","ЧОП ""ЩИТ""","78000","Неизвестно","0","0","0","0","29.9"
"14409","49","Дагестан","2","","ООО БАССЕЙН","30000","Неизвестно","0","0","0","0","29.4"
"14413","44","Москва","2","","МПЗ ""МЯСНИЦКИЙ РЯД""","70000","Неизвестно","0","0","0","0","51.4"
"14440","34","Северная Осетия - Алания","2","","СЕВЕРО-КАВКАЗХСКИЙ ФИЛИАЛ ООО ФОН","36000","Неизвестно","0","0","0","0","16.5"
"14443","74","Иркутская","2","","ПФР","45000","Неизвестно","0","0","0","0","42.3"
"14480","60","Иркутская","2","","ПЕНСИОННЫЙ ФОНД РФ","20000","Неизвестно","0","0","0","0","8.2"
"14639","43","Владимирская","2","","ИП","70000","Неизвестно","0","0","0","0","190.9"
"14640","40","Амурская","2","","ООО ""АМУРСКИЙ ПЕКАРЬ""","19990","Неизвестно","0","0","0","0","81.6"
"14643","61","Челябинская","1","","ТАКСИ ИНТЕРСИТИ","71000","Неизвестно","0","0","0","0","30.9"
"14646","55","Пермский","2","","ИП ИНДИВИДУАЛЬНЫЙ ПРЕДРИНИМАТЕЛЬ","20000","Неизвестно","0","0","0","0","20.3"
"14649","29","Ханты-Мансийский Автономный округ - Югра","1","","ПАО ""СУРГУТНЕФТЕГАЗ""","60000","Неизвестно","0","0","0","0","44.7"
"14653","36","Москва","2","","ООО ""КАПИТАЛ""","160000","Неизвестно","0","0","0","0","48.7"
"14717","40","Москва","1","","ООО""ИМПУЛЬС""","80000","Неизвестно","0","0","0","0","16.2"
"23260","27","Красноярский","2","","МАКСИМИЛИАНС","90000","Неизвестно","0","0","0","0","122.5"
"23302","63","Свердловская","2","","ПФР","35000","Неизвестно","0","0","0","0","56.1"
"5029","64","Кабардино-Балкарская","2","","ФГКУ УВО ВНГ РОССИИ ПО КБР","25000","Неизвестно","0","0","0","0","52.1"
"5034","23","Бурятия","1","","РОСГВАРДИЯ ПО РЕСПУБЛИКЕ БУРЯТИЯ","95000","Неизвестно","0","0","0","0","45.9"
"5050","53","Татарстан","2","","ППО ФГУП ""ПОЧТА РОССИИ""","28000","Неизвестно","0","0","0","0","51.5"
"5057","27","Астраханская","1","","31000","54000","Неизвестно","0","0","0","0","89.3"
"5073","41","Волгоградская","2","","АО ВОЛЖСКИЙ ТРУБНЫЙ ЗАВОД","30000","Неизвестно","0","0","0","0","59.8"
"5080","23","Белгородская","2","","АО ""КОМБИНАТ КМАРУДА""","37000","Неизвестно","0","0","0","0","32.3"
"5101","39","Кабардино-Балкарская","2","","МКДОУ ""ДЕТСКИЙ САД №4"" С.П. АРГУДАН","80000","Неизвестно","0","0","0","0","28.3"
"5122","23","Ханты-Мансийский Автономный округ - Югра","1","","ООО НВДС","130000","Неизвестно","","","0","0","31"
"5123","62","Липецкая","1","","ИП КУЗНЕЦОВ А В","80000","Неизвестно","0","0","0","0","59.6"
"5134","34","Московская","1","","ОАО СБЕРБАНК РОССИИ","70000","Неизвестно","0","0","0","0","40.6"
"5139","37","Забайкальский","2","","КБЕ РЖД МЕДИЦИНА","50000","Неизвестно","0","0","0","0","53.5"
"5143","27","Тульская","1","","АО ШЕНКЕР","40000","Неизвестно","0","0","0","0","35.9"
"5168","34","Самарская","1","","КРАСНОЕ И БЕЛОЕ","35000","Неизвестно","0","0","0","0","36"
"5208","39","Московская","2","","АО НЕИ","190000","Неизвестно","0","0","0","0","293.2"
"5279","54","Ставропольский","2","","ИП АКОПОВ М. Ю.","102000","Неизвестно","0","0","0","0","38.1"
"5281","40","Ярославская","2","","ИП ЗУИКОВА Е А","70000","Неизвестно","0","0","0","0","65.9"
"5296","26","Омская","2","","ИП""МАТВЕЙЧУК ЕЛЕНА ВЛАДИМИРОВНА""","60000","Неизвестно","0","0","0","0","50.4"
"5306","47","Московская","1","","ООО ""КУПИШУЗ""","164000","Неизвестно","0","0","0","0","105.9"
"5309","56","Ленинградская","1","","ООО ""ПТК""","130000","Неизвестно","0","0","0","0","146"
"5311","34","Москва","1","","ООО СВАРМОНТАЖСТРОЙ","60000","Неизвестно","0","0","0","0","1269.4"
"5319","25","Тульская","1","","ООО ИПСК ТЭСК","250000","Неизвестно","0","0","0","0","48.7"
"5332","51","Кировская","2","","ГБУ ЖИЛИЩНИК РАЙОНА МЕТРОГОРОДОК","56000","Неизвестно","0","0","0","0","43.5"
"5346","53","Чувашская Республика -","2","","ООО ВИТАСНАБ","170000","Неизвестно","0","0","0","0","7.9"
"5349","61","Дагестан","1","","ООО БИЗОН","50000","Неизвестно","0","0","0","0","41.9"
"5367","29","Ленинградская","1","","ООО БУРГЕР РУС","85000","Неизвестно","0","0","0","0","57.5"
"5385","70","Ханты-Мансийский Автономный округ - Югра","2","","ПЕНСИОНЕР","28950","Неизвестно","0","0","0","0","38.6"
"5388","34","Белгородская","2","","ОАО ""КОЛОС""","35000","Неизвестно","0","0","0","0","80.4"
"5407","50","Свердловская","2","","ООО ""СОЮЗ СВ. ИОАННА ВОИНА""","70000","Неизвестно","0","0","0","0","71.4"
"5412","28","Москва","1","","СБЕРМАРКЕТ","140000","Неизвестно","0","0","0","0","179.6"
"14766","28","Хакасия","1","","ООО ""СОВРУДНИК""","70000","Неизвестно","0","0","0","0","26.8"
"14770","27","Москва","1","","ООО УПАКОВКА СЕРВИС","50000","Неизвестно","0","0","0","0","46.4"
"14771","32","Ставропольский","1","","ООО ООО СЛВ ТОЙЕС","40000","Неизвестно","0","0","0","0","38.7"
"14789","44","Саратовская","1","","МЯСОКОМБИНАТ ХМЕЛЕВСКИЕ КОЛБАСЫ","45000","Неизвестно","0","0","0","0","2.5"
"14810","68","Брянская","2","","ПЕНСИОННЫЙ ФОНД РФ","12000","Неизвестно","0","0","0","0","26"
"14817","31","Пензенская","2","","РЕНЕССАНС","45000","Неизвестно","0","0","0","0","64.1"
"14846","23","Волгоградская","1","","ООО ""ССТЭНЕРГОМОНТАЖ""","170000","Неизвестно","0","0","0","0","111.8"
"14862","25","Новосибирская","2","","ВЕТУЧАСТОК ГОРОДА БОЛОТНОЕ","15000","Неизвестно","0","0","0","0","7.6"
"15028","24","Приморский","1","","ФИЛИАЛ АО ""АБ ИНБЕВ ЭФЕС"" (Г ВЛАДИВОСТОК)","50000","Неизвестно","0","0","0","0","13.4"
"15041","27","Алтайский","1","","ООО ЭНЕРГОСНАБ","50000","Неизвестно","0","0","0","0","88.5"
"15047","41","Московская","1","","ООО ДЕКОСТРУКТУР","315000","Неизвестно","0","0","0","0","63.5"
"15091","52","Оренбургская","2","","ГБУ КЦ СОН","98000","Неизвестно","0","0","0","0","57.5"
"15093","36","Дагестан","1","","ООО ""ЗОЛОТАЯ МИЛЯ""","60000","Неизвестно","0","0","0","0","23.5"
"15101","47","Ханты-Мансийский Автономный округ - Югра","2","","ВОСТОК","80000","Неизвестно","0","0","0","0","16.3"
"15164","22","Краснодарский","1","","ООО ""АТЛАС""","50000","Неизвестно","0","0","0","0","7.9"
"15193","38","Башкортостан","1","","ООО СУ-9","150000","Неизвестно","0","0","0","0","128.4"
"15211","26","Красноярский","2","","ООО БИЗНЕС ТЕХНОЛОГИИ","35000","Неизвестно","0","0","0","0","16.5"
"15262","27","Краснодарский","2","","ООО БЛЕСК","60000","Неизвестно","0","0","0","0","46.1"
"15292","36","Москва","2","","ООО ЯМ РЕСТОРАН ЯША","60000","Неизвестно","0","0","0","0","29.9"
"15307","25","Татарстан","2","","ООО ""АЛЬКОР И КО""","80000","Неизвестно","0","0","0","0","96.3"
"23608","43","Московская","2","","ГБУЗ МО ПО ?6","50000","Неизвестно","0","0","0","0","33.1"
"23475","53","Московская","1","","ООО ТЕХНОЛИДЕР","90000","Неизвестно","0","0","0","0","37.9"
"23226","53","Ростовская","2","","АО ТАНДЕР","23000","Неизвестно","0","0","0","0","50.7"
"23462","36","Воронежская","1","","ОАО ЭФФЕКТИВНАЯ ЭКСПЛУАТАЦИЯ","70000","Неизвестно","0","0","0","0","106.5"
"23580","71","Мурманская","2","","ПЕНСИОННЫЙ ФОНД РФ","33000","Неизвестно","0","0","0","0","45.4"
"23834","54","Адыгея","2","","ОАО СОЧИНСКИЙ МЯСОКОМБИНАТ","42000","Неизвестно","0","0","0","0","59.2"
"31199","44","Саратовская","2","","ИП НИКИТИНА А.И. МАГ. БУКИНИСТ","15000","Неизвестно","0","0","0","0","32.2"
"5447","28","Удмуртская","1","","ООО ТОРГОВЫЙ ДОМ ИГРИНСКИЙ МЯСОКОМБИНАТ","60000","Неизвестно","0","0","0","0","54.8"
"5452","32","Хакасия","1","","ИП НАВОЖЕНОВ ВИТАЛИЙ МИХАЙЛОВИЧ","35000","Неизвестно","0","0","0","0","74.8"
"5482","47","Коми","2","","АО ""ТАНДЕР""","25000","Неизвестно","0","0","0","0","61.2"
"5503","23","Краснодарский","2","","ИП ДЗЮБА ОЛЬГА ВЛАДИМИРОВНА","26000","Неизвестно","0","0","0","0","3.3"
"5517","65","Ханты-Мансийский Автономный округ - Югра","2","","ПФР","85000","Неизвестно","0","0","0","0","103.5"
"5539","39","Омская","2","","НОУ ВПО ""ИРСИД""","73000","Неизвестно","0","0","0","0","114.4"
"5549","58","Краснодарский","2","","ООО ЛОМБАРД ИЗУМРУДНЫЙ","85000","Неизвестно","0","0","0","0","61"
"5565","34","Омская","1","","ИП ТУРБИНА И.А.","38000","Неизвестно","0","0","0","0","43.3"
"5631","55","Самарская","2","","ИП ЕРЮТИН РОМАН МИХАЙЛОВИЧ","78000","Неизвестно","0","0","0","0","55.9"
"5661","65","Пензенская","1","","ГБУЗ ПЕНЗЕНСКИЙ ДОМ РЕБЕНКА","35200","Неизвестно","0","0","0","0","6.8"
"5669","28","Северная Осетия - Алания","1","","ГКПД БАВАРИЯ","40000","Неизвестно","0","0","0","0","55.8"
"5716","41","Челябинская","1","","ИП ШАРИПОВ А.З.","60000","Неизвестно","0","0","0","0","156.1"
"5742","39","Карачаево-Черкесская","2","","ИП ТЕУНАЕВА ЗОЯ ШАМИЛЬЕВНА","120000","Неизвестно","0","0","0","0","97.3"
"5780","32","Воронежская","2","","ЗАО ТАНДЕР","50000","Неизвестно","0","0","0","0","12.8"
"5789","34","Краснодарский","2","","ГБУЗ №3","27000","Неизвестно","0","0","0","0","8.9"
"5825","43","Алтайский","1","","ИП ЖУГАН Д. В.","100000","Неизвестно","0","0","0","0","127.7"
"15345","45","Новосибирская","1","","ООО ОРМИС","40000","Неизвестно","0","0","0","0","21.4"
"15401","37","Москва","1","","ООО АВТОСОЮЗ ПОБЕДА","80000","Неизвестно","0","0","0","0","43.8"
"15418","23","Ростовская","2","","НАО ОТП БАНК","45000","Неизвестно","0","0","0","0","73.2"
"15438","39","Московская","1","","ООО АРСТ","80000","Неизвестно","0","0","0","0","73.6"
"15476","37","Санкт-Петербург","1","","ТЕХНОПАРК","80000","Неизвестно","0","0","0","0","50.3"
"15506","41","Ставропольский","1","","САМОЗАНЯТЫЙ","73000","Неизвестно","0","0","0","0","18.8"
"15517","29","Пермский","2","","ИП ПРУДНИКОВ Н.В.","69000","Неизвестно","0","0","0","0","74.3"
"15518","57","Краснодарский","1","","ООО НПО ЭТАЛОН","25000","Неизвестно","0","0","0","0","100.9"
"15539","40","Самарская","2","","ООО ""ТК МКВ""","55000","Неизвестно","0","0","0","0","5.8"
"15546","43","Ставропольский","1","","ОАО НИЖНЕВАРТОВСК НЕФТЕГЕОФИЗИКА","80000","Неизвестно","0","0","0","0","7.2"
"15571","57","Кемеровская область - Кузбасс","1","","ООО","47000","Неизвестно","0","0","0","0","81.6"
"15597","39","Забайкальский","2","","ООО ВИТА СТОМ, ЧГМА","70000","Неизвестно","0","0","0","0","156.5"
"15609","46","Карачаево-Черкесская","2","","РГБУЗ ""КЦГРБ""","60000","Неизвестно","0","0","0","0","35.8"
"15621","58","Ханты-Мансийский Автономный округ - Югра","2","","ЧОП ПЕРИМЕТР","60000","Неизвестно","0","0","0","0","80.5"
"15663","29","Кемеровская область - Кузбасс","2","","ПАО ЮЖНЫЙ КУЗБАСС","110000","Неизвестно","0","0","0","0","115.5"
"15678","29","Орловская","2","","АО ТАНДЕР","52000","Неизвестно","0","0","0","0","76.8"
"15683","50","Краснодарский","2","","ООО ""ВОРОНЕЖСКИЙ ШАМПИНЬОН""","38000","Неизвестно","0","0","0","0","26.9"
"15685","28","Липецкая","1","","ООО БЕКАРТ ЛИПЕЦК","140000","Неизвестно","0","0","0","0","107.4"
"15688","25","Ростовская","1","","ООО СОКОЛ-МОТОРС","43000","Неизвестно","0","0","0","0","13.4"
"15704","53","Кировская","2","","СПК ПУСТОШИ","45000","Неизвестно","0","0","0","0","99.6"
"15709","45","Ростовская","2","","ООО АЛЬТАИР СМ","40000","Неизвестно","0","0","0","0","48.5"
"15753","23","Ставропольский","1","","ООО ЮГСТРОЙИНВЕСТ-РИЭЛТ","45000","Неизвестно","0","0","0","0","3.9"
"23971","31","Кабардино-Балкарская","2","","АО КОРПОРАЦИЯ ГЛОРИЯ ДЖИНС","66800","Неизвестно","0","0","0","0","16.1"
"31101","31","Челябинская","1","","ОАО МАГНЕЗИТ","45000","Неизвестно","0","0","0","0","48.5"
"31125","30","Иркутская","1","","ООО СИСТЕМА","180000","Неизвестно","0","0","0","0","169.4"
"31310","41","Чеченская","2","","МЕМОРИАЛЬНЫЙ КОМПЛЕКС "" АЛЕЯ СЛАВЫ"" Г. ГРОЗНЫЙ","49000","Неизвестно","0","0","0","0","113.2"
"31258","61","Самарская","1","","ООО ГОРПРОДУКТ","80000","Неизвестно","0","0","0","0","76.5"
"31049","53","Самарская","1","","ИП РУЗАНОВ СЕРГЕЙ АЛЕКСАНДРОВИЧ","70000","Неизвестно","0","0","0","0","46.3"
"31072","69","Волгоградская","2","","ПЕНСИОННЫЙ ФОНД РФ","10000","Неизвестно","0","0","0","0","78.7"
"23651","35","Волгоградская","1","","ООО ЧОО ГВАРДЕЕЦ","36000","Неизвестно","0","0","0","0","73.5"
"31314","55","Омская","1","","ПУР НЕФТЕГАЗ","80000","Неизвестно","0","0","0","0","40.3"
"31098","40","Татарстан","1","","ИП","90000","Неизвестно","0","0","0","0","49.2"
"31292","28","Санкт-Петербург","2","","ПАО ВКУСВИЛЛ","70000","Неизвестно","0","0","0","0","51.3"
"23909","65","Калининградская","2","","ПФР","41000","Неизвестно","0","0","0","0","145.6"
"23881","31","Ханты-Мансийский Автономный округ - Югра","1","","РН ЮГАНСКНЕФТЕГАЗ","100000","Неизвестно","0","0","0","0","124.1"
"5834","30","Ханты-Мансийский Автономный округ - Югра","2","","ООО ПРОФТЕХНАЛОГИИ","85000","Неизвестно","0","0","0","0","21.8"
"5847","44","Иркутская","1","","ИП МАРКОВ АНДРЕЙ НИКОЛАЕВИЧ","90000","Неизвестно","0","0","0","0","3.6"
"5858","37","Краснодарский","1","","ип зубаиров м х","230000","Неизвестно","0","0","0","0","66.7"
"5862","44","Москва","1","","ООО СТАР ПРОФИ","32000","Неизвестно","0","0","0","0","6.5"
"5863","27","Пермский","1","","ООО ""СВЕЗА-УРАЛЬСКИЙ""","35000","Неизвестно","0","0","0","0","12.3"
"5866","38","Санкт-Петербург","2","","НОТАРИАЛЬНАЯ КОНТОРА","60000","Неизвестно","0","0","0","0","38.2"
"5901","60","Тамбовская","1","","ОАО КОРПОРАЦИЯ РОСХИМЗАЩИТА","40000","Неизвестно","","","0","0","8.5"
"5938","32","Томская","2","","ОГБПОУ КСПК","78000","Неизвестно","0","0","0","0","78.8"
"6128","39","Ульяновская","2","","В/Ч 58661-85","78000","Неизвестно","0","0","0","0","53.7"
"6136","29","Владимирская","2","","ООО ""АЛИДИ""","30000","Неизвестно","0","0","0","0","92.5"
"6148","35","Северная Осетия - Алания","2","","ООО КАЛАШНИКОВ","65000","Неизвестно","0","0","0","0","108.5"
"6168","26","Самарская","2","","ООО БК МЕНЕДЖМЕНТ","40000","Неизвестно","0","0","0","0","61.3"
"6187","23","Самарская","1","","АО ЦЕНТРАЛЬНОЕ СТО","30000","Неизвестно","0","0","0","0","13.9"
"6196","61","Ямало-Ненецкий","2","","ПОЧТА РОССИИ","68000","Неизвестно","0","0","0","0","118.9"
"6246","46","Карачаево-Черкесская","2","","ИП БОГАТЫРЕВ МАГОМЕД ИСМАИЛОВИЧ","79000","Неизвестно","0","0","0","0","82.6"
"6266","39","Северная Осетия - Алания","2","","ИП ПСУНОКОВ М. А.","35000","Неизвестно","0","0","0","0","30.3"
"6291","45","Санкт-Петербург","1","","ООО БЕЛЬВЕДЕР","120000","Неизвестно","0","0","0","0","35.5"
"6297","33","Пермский","1","","ООО КУЕДИНСКИЙ МЯСОКОМБИНАТ","24000","Неизвестно","0","0","0","0","58.2"
"15792","34","Вологодская","2","","ИП НИКИТИНА И.М.","86000","Неизвестно","0","0","0","0","148.3"
"15793","57","Московская","1","","ИП СЕРГЕЕВ И.В.","160000","Неизвестно","0","0","0","0","117.8"
"15840","23","Ставропольский","2","","АО""ЗПЗ""","28000","Неизвестно","0","0","0","0","2.8"
"15843","35","Татарстан","2","","ИП ЯРМУХАМЕТОВА АЛЬБИНА ИЛЬДУСОВНА","210000","Неизвестно","0","0","0","0","22.9"
"15864","49","Чеченская","2","","УВМ МВД ПО ЧЕЧЕНСКОЙ РЕСПУБЛИКИ","72000","Неизвестно","0","0","0","0","55.2"
"15889","31","Ингушетия","1","","САМОЗАНЯТЫЙ","50600","Неизвестно","0","0","0","0","48.6"
"15915","34","Адыгея","1","","ООО МСКА АЛЬЯНС","126000","Неизвестно","0","0","0","0","16.3"
"15917","51","Краснодарский","1","","ИП ЕМУЗОВ АРСЕН СУЛТАНОВИЧ","22100","Неизвестно","0","0","0","0","45.3"
"16003","41","Пермский","1","","ИП ДОЛГАНОВ ДЕНИС НИКОЛАЕВИЧ","50000","Неизвестно","0","0","0","0","55.4"
"16030","44","Татарстан","2","","АО ЗВКС","43000","Неизвестно","0","0","0","0","9.9"
"16043","32","Свердловская","2","","ООО НОВОУРАЛЬСКИЙ МЯСНОЙ ДВОР","50000","Неизвестно","","","0","0","80.7"
"16046","40","Чеченская","1","","РОССГВАРДИЯ","112000","Неизвестно","0","0","0","0","59.8"
"16048","48","Московская","1","","ООО ВТОРТЕХМИКС","37000","Неизвестно","0","0","0","0","3.8"
"16098","34","Кемеровская область - Кузбасс","1","","ИП БУДНЕКОВ","30000","Неизвестно","0","0","0","0","30.4"
"16122","31","Москва","1","","АО ""ПИК-ИНДУСТРИЯ""","55000","Неизвестно","0","0","0","0","62.1"
"16128","38","Чеченская","2","","ОРГАНИЗАЦИЯ ООО ГАЗПРОМ МЕЖРЕГИОНГАЗ ГРОЗНЫЙ","45000","Неизвестно","0","0","0","0","75"
"16129","62","Ставропольский","1","","АО ТАНДЕР КИРОВСКОГО РАЙОНА","50000","Неизвестно","","","0","0","4.5"
