"CLIENT_ID","CREDIT_TYPE","CREDIT_PURCHASE","PRODUCT_CODE","TERM","ORIG_AMOUNT","CURR_RATE_NVAL","VALUE_DT"
"12282","503","","Promo Beneficial Installment Loan","18M","70609","18.17","10/14/2022"
"12412","501","","Standard Installment Loan","6M","5849","24.88","7/23/2023"
"12586","708","Прочее (укажите)","GP Refinance","60M","457987","18","11/2/2022"
"12735","501","","Standard Installment Loan","25M","101664.49","15.85","2/25/2022"
"12735","503","","Promo Beneficial Installment Loan","24M","165193","12.59","8/26/2022"
"12811","704","Кредит наличными на любые цели","GP Cross-Sale","84M","298999.46","14.5","3/24/2023"
"12811","501","","Standard Installment Loan","12M","57058","22.57","10/27/2022"
"12871","503","","Promo Beneficial Installment Loan","18M","39198","18.17","10/12/2022"
"13057","503","","Promo Beneficial Installment Loan","24M","40295","4","10/13/2022"
"13070","501","","Standard Installment Loan","13M","69922.05","20.9","1/25/2023"
"13087","704","Крупные покупки (мебель, техника)","GP Cross-Sale","60M","260416","15.1","10/24/2022"
"13477","707","","GP Top-Up","60M","499246.32","20.5","6/6/2018"
"13477","503","","Promo Beneficial Installment Loan","6M","59687","8.75","3/11/2020"
"13520","705","Обучение","GP Direct","39M","299497.2","21.8","2/18/2021"
"13571","705","","GP Direct","36M","299997.75","10","1/13/2023"
"13578","501","","Standard Installment Loan","36M","133403.2","6","11/11/2023"
"13594","704","Погашение кредитов в других банках","GP Cross-Sale","24M","124825.6","10","10/17/2022"
"13638","501","","Standard Installment Loan","24M","76286","18.17","10/25/2022"
"13678","707","Ремонт, строительство","GP Top-Up","39M","366236.96","18.5","8/24/2020"
"13679","707","Ремонт, строительство","GP Top-Up","36M","494631","16.9","6/10/2021"
"13713","503","","Promo Beneficial Installment Loan","18M","17540","13.6","2/24/2021"
"13743","503","","Promo Beneficial Installment Loan","24M","29912","10.33","4/12/2021"
"13744","704","Прочее (укажите)","GP Cross-Sale","36M","198827.68","22.9","9/30/2020"
"13763","704","Иное","GP Cross-Sale","36M","134999.73","10","8/3/2022"
"13798","704","","GP Cross-Sale","36M","299999","12","12/2/2022"
"13813","501","","Standard Installment Loan","36M","138134","15","2/24/2021"
"13816","503","","Promo Beneficial Installment Loan","12M","54557.15","15.68","7/21/2021"
"13818","704","Ремонт, строительство","GP Cross-Sale","60M","500000","17.5","3/11/2021"
"13846","501","","Standard Installment Loan","36M","111449","16.45","3/31/2021"
"13945","704","Крупные покупки (мебель, техника)","GP Cross-Sale","36M","81420","12","6/23/2022"
"13966","704","","GP Cross-Sale","59M","469999.53","10.5","4/9/2023"
"13966","501","","Standard Installment Loan","12M","97755","18.1","10/12/2022"
"13988","501","","Standard Installment Loan","18M","61617","18.17","10/5/2022"
"14056","704","","GP Cross-Sale","60M","71300","22","2/13/2020"
"14070","501","","Standard Installment Loan","24M","60241","16.7","7/26/2021"
"14070","501","","Standard Installment Loan","12M","41398.85","26.46","4/1/2023"
"14072","503","","Promo Beneficial Installment Loan","24M","118025","9.22","7/20/2021"
"14086","503","","Promo Beneficial Installment Loan","24M","77265","15.65","7/26/2021"
"14096","501","","Standard Installment Loan","6M","31349.85","1","11/17/2023"
"14097","704","","GP Cross-Sale","48M","605000","12.7","3/1/2021"
"14123","501","","Standard Installment Loan","36M","115279","18.02","10/28/2019"
"14151","503","","Promo Beneficial Installment Loan","18M","26694","15.65","6/8/2020"
"14171","707","Погашение кредитов в других банках","GP Top-Up","24M","299704.81","10","1/16/2023"
"14191","707","Прочее (укажите)","GP Top-Up","57M","199095","22.1","3/2/2020"
"14244","704","Хобби, собственное дело","GP Cross-Sale","39M","172641.6","22.1","2/25/2020"
"14259","707","","GP Top-Up","60M","570882","16.4","1/24/2022"
"14261","704","Покупка мебели, бытовой техники","GP Cross-Sale","48M","147568","21.4","7/10/2021"
"14268","503","","Promo Beneficial Installment Loan","24M","59947","10.33","4/26/2021"
"14288","503","","Promo Beneficial Installment Loan","24M","64657","15.65","4/12/2021"
"14328","503","","Promo Beneficial Installment Loan","24M","18567","15.65","6/20/2019"
"14328","704","Покупка авто (новые, б/у)","GP Cross-Sale","57M","199937.5","24.1","11/27/2019"
"14409","501","","Standard Installment Loan","36M","77430","16.7","2/16/2021"
"14413","704","Ремонт, строительство","GP Cross-Sale","48M","182998.87","14.7","11/25/2022"
"14440","501","","Standard Installment Loan","13M","25447.13","16.8","2/15/2021"
"14443","503","","Promo Beneficial Installment Loan","18M","69773","8","1/14/2023"
"14480","503","","Promo Beneficial Installment Loan","18M","26440","13.6","4/15/2021"
"14639","704","","GP Cross-Sale","24M","284307.2","22.9","9/16/2020"
"14640","503","","Promo Beneficial Installment Loan","12M","16698","2","6/18/2023"
"14643","704","Ремонт, строительство","GP Cross-Sale","57M","287910","10.5","1/10/2020"
"14646","704","Ремонт, строительство","GP Cross-Sale","57M","178001.5","24.1","6/5/2019"
"14649","704","Ремонт, строительство","GP Cross-Sale","39M","299000","22.5","12/1/2020"
"14717","707","Прочее (укажите)","GP Top-Up","60M","199822","24.1","11/11/2019"
"14766","503","","Promo Beneficial Installment Loan","12M","32191","19","4/27/2021"
"14770","503","","Promo Beneficial Installment Loan","12M","50599.08","15.68","4/24/2021"
"14771","501","","Standard Installment Loan","24M","113747","34.9","3/22/2022"
"14789","501","","Standard Installment Loan","36M","27784","8.49","1/9/2020"
"14810","705","Возврат денег (родственникам, друзьям)","GP Direct","39M","149862.5","23.1","2/21/2020"
"14817","503","","Promo Beneficial Installment Loan","24M","85458","15.65","5/6/2019"
"14817","704","","GP Cross-Sale","60M","209120.4","22","4/1/2020"
"14846","704","Погашение кредитов в других банках","GP Cross-Sale","24M","240000","10","9/19/2022"
"14862","501","","Standard Installment Loan","12M","28433.75","20.65","3/24/2021"
"14956","704","Крупные покупки (мебель, техника)","GP Cross-Sale","60M","405600","10.4","12/6/2022"
"14956","501","","Standard Installment Loan","24M","24397","15.8","10/25/2022"
"15028","501","","Standard Installment Loan","24M","101533","16.45","2/11/2021"
"15028","704","Покупка авто (новые, б/у)","GP Cross-Sale","60M","498983","15.8","8/17/2021"
"15041","503","","Promo Beneficial Installment Loan","24M","78749","10.33","7/29/2021"
"15047","704","","GP Cross-Sale","60M","989596","11.8","12/8/2021"
"15091","705","Ремонт, строительство","GP Direct","60M","401000","16.9","6/30/2021"
"15091","704","Ремонт, строительство","GP Cross-Sale","57M","574100","18.9","2/18/2020"
"15093","501","","Standard Installment Loan","12M","79911.2","22.57","12/12/2022"
"15101","503","","Promo Beneficial Installment Loan","24M","104930","15.65","7/27/2021"
"15164","501","","Standard Installment Loan","25M","59896.29","16.6","7/8/2021"
"15193","707","","GP Top-Up","36M","499999.87","10","4/20/2023"
"15211","503","","Promo Beneficial Installment Loan","18M","54627","9.3","1/31/2022"
"15262","704","","GP Cross-Sale","60M","567504","6.5","11/24/2021"
"15269","503","","Promo Beneficial Installment Loan","24M","51545","2","3/4/2023"
"15292","503","","Promo Beneficial Installment Loan","12M","30333","2","10/25/2023"
"15307","704","Покупка авто (новые, б/у)","GP Cross-Sale","36M","299998","6.5","12/17/2021"
"15345","503","","Promo Beneficial Installment Loan","6M","15448","17.83","7/27/2021"
"15401","704","Покупка авто (новые, б/у)","GP Cross-Sale","57M","699263.4","17.5","3/10/2021"
"15418","501","","Standard Installment Loan","36M","105894","16.6","4/14/2021"
"15438","503","","Promo Beneficial Installment Loan","12M","60719.08","15.68","8/27/2020"
"15476","707","","GP Top-Up","36M","191912.69","21.4","9/15/2021"
"15506","501","","Standard Installment Loan","12M","22579","21.1","8/4/2021"
"15517","707","Ремонт, строительство","GP Top-Up","60M","345607.09","19.5","3/14/2020"
"15518","708","Прочее (укажите)","GP Refinance","60M","165549","23.4","4/28/2020"
"15539","501","","Standard Installment Loan","36M","53900","8.49","4/10/2021"
"15546","503","","Promo Beneficial Installment Loan","24M","16047.2","10.33","10/16/2019"
"15571","707","Ремонт, строительство","GP Top-Up","57M","456305.43","16.6","7/27/2021"
"15597","704","","GP Cross-Sale","60M","224109.6","22","12/2/2019"
"15609","501","","Standard Installment Loan","18M","84442","16.6","7/5/2021"
"15609","503","","Promo Beneficial Installment Loan","24M","73536","15.43","12/9/2021"
"15621","704","Ремонт, строительство","GP Cross-Sale","60M","299800","24.1","5/23/2019"
"15663","704","Ремонт, строительство","GP Cross-Sale","60M","153218","23.7","1/10/2020"
"15678","704","","GP Cross-Sale","60M","497306","6.5","2/15/2022"
"15683","704","","GP Cross-Sale","60M","483994.46","17.1","12/17/2021"
"15685","503","","Promo Beneficial Installment Loan","24M","64325.3","10.33","4/10/2021"
"15685","704","","GP Cross-Sale","48M","100000","33.8","5/24/2022"
"15688","501","","Standard Installment Loan","24M","19489","17.3","7/21/2021"
"15688","503","","Promo Beneficial Installment Loan","24M","81996","15.65","9/13/2021"
"15704","707","Ремонт, строительство","GP Top-Up","57M","499696.37","19.7","10/23/2019"
"15709","503","","Promo Beneficial Installment Loan","24M","22439.3","10.33","2/25/2021"
"15753","501","","Standard Installment Loan","18M","25574.9","16.6","7/26/2021"
"15792","704","Крупные покупки (мебель, техника)","GP Cross-Sale","36M","248271.2","10","9/19/2022"
"15793","707","Покупка мебели, бытовой техники","GP Top-Up","57M","355116.42","19.7","11/15/2019"
"15840","501","","Standard Installment Loan","24M","13549.76","16.9","4/27/2021"
"15843","704","Покупка авто (новые, б/у)","GP Cross-Sale","60M","500000","19.5","3/3/2020"
"15864","704","Покупка мебели, бытовой техники","GP Cross-Sale","60M","258835.8","17","6/24/2021"
"15889","503","","Promo Beneficial Installment Loan","24M","80258","10.33","11/30/2021"
"15915","704","Ремонт, строительство","GP Cross-Sale","48M","128320","15","4/29/2022"
"15917","707","Хобби, собственное дело","GP Top-Up","60M","699365","19.7","9/13/2018"
"16003","704","Ремонт, строительство","GP Cross-Sale","24M","183000","23.9","1/14/2020"
"16030","704","Ремонт, строительство","GP Cross-Sale","48M","445000","19.5","3/4/2020"
"16043","501","","Standard Installment Loan","12M","70553.72","20.9","9/28/2021"
"16046","707","Ремонт, строительство","GP Top-Up","36M","299785.8","6.5","5/11/2021"
"16048","501","","Standard Installment Loan","24M","28809.98","16.8","3/13/2021"
"16098","503","","Promo Beneficial Installment Loan","24M","21064.5","10.33","9/10/2019"
"16122","704","Покупка мебели, бытовой техники","GP Cross-Sale","36M","199259.28","22.5","12/2/2020"
"16128","705","Прочее (укажите)","GP Direct","24M","60000","24.5","1/24/2020"
"16129","503","","Promo Beneficial Installment Loan","18M","18786","9.3","11/13/2021"
"16573","704","","GP Cross-Sale","36M","298999.25","10","1/19/2023"
"16629","501","","Standard Installment Loan","10M","49999","15.4","12/8/2022"
"17457","709","","GP External Refinance","59M","1035999.48","17.6","2/22/2023"
"17521","708","Прочее (укажите)","GP Refinance","36M","102570","21","11/7/2022"
"17970","707","","GP Top-Up","36M","499999.93","10","4/22/2023"
"18298","704","Погашение кредитов в других банках","GP Cross-Sale","48M","244999.2","15.6","1/16/2023"
"18307","704","Крупные покупки (мебель, техника)","GP Cross-Sale","36M","470974.16","10","1/9/2023"
"18307","501","","Standard Installment Loan","24M","96600","34.9","10/18/2022"
"18307","501","","Standard Installment Loan","24M","61639","34.9","10/18/2022"
"18427","704","Ремонт, строительство","GP Cross-Sale","60M","999999.94","10","10/13/2022"
"18507","503","","Promo Beneficial Installment Loan","12M","79671","7.2","1/20/2023"
"18800","501","","Standard Installment Loan","18M","43589","14.5","3/12/2023"
"19339","704","Ремонт, строительство","GP Cross-Sale","48M","69440","15.6","12/23/2022"
"19339","503","","Promo Beneficial Installment Loan","12M","26218.16","3","10/15/2022"
"19366","501","","Standard Installment Loan","18M","124189","20.98","3/31/2023"
"19366","501","","Standard Installment Loan","18M","124189","20.98","3/31/2023"
"19807","704","Ремонт, строительство","GP Cross-Sale","36M","135867.68","22.9","9/24/2020"
"20847","704","Кредит наличными на любые цели","GP Cross-Sale","59M","484330","22.4","2/28/2023"
"21011","704","Иное","GP Cross-Sale","60M","192808","14.7","7/16/2022"
"21614","705","","GP Direct","36M","192120","10","4/7/2023"
"21855","503","","Promo Beneficial Installment Loan","18M","22878","9.3","10/4/2021"
"22545","501","","Standard Installment Loan","12M","24999","16.8","10/13/2022"
"23178","707","","GP Top-Up","48M","399221.34","15.7","9/17/2021"
"23226","707","Прочее (укажите)","GP Top-Up","60M","454462","18.5","9/9/2020"
"23254","704","Ремонт, строительство","GP Cross-Sale","36M","167998.91","10","8/22/2022"
"23260","704","","GP Cross-Sale","36M","245860.8","6.5","10/11/2021"
"23302","705","Ремонт, строительство","GP Direct","60M","148810","18.4","7/13/2021"
"23302","704","Ремонт, строительство","GP Cross-Sale","57M","149120.6","22.5","12/15/2020"
"23307","503","","Promo Beneficial Installment Loan","24M","83579","4","12/13/2022"
"23326","705","Прочее (укажите)","GP Direct","57M","200558.4","16.7","7/30/2021"
"23447","704","Кредит наличными на любые цели","GP Cross-Sale","48M","250999.56","16.5","4/20/2023"
"23462","704","Покупка авто (новые, б/у)","GP Cross-Sale","36M","99528.63","6.5","9/15/2021"
"23475","704","","GP Cross-Sale","60M","1000000","17","12/28/2021"
"23552","709","","GP External Refinance","48M","1499999.33","17.6","1/16/2023"
"23580","707","Прочее (укажите)","GP Top-Up","24M","199374.42","22.1","1/13/2020"
"23608","707","Ремонт, строительство","GP Top-Up","60M","857998","10.2","1/26/2022"
"23651","503","","Promo Beneficial Installment Loan","24M","87001","15.65","4/26/2021"
"23834","707","Ремонт, строительство","GP Top-Up","57M","499840.17","19.5","2/13/2020"
"23881","704","","GP Cross-Sale","60M","381480","6.5","1/10/2022"
"23881","501","","Standard Installment Loan","10M","57430.24","23","5/24/2022"
"23909","704","Иное","GP Cross-Sale","60M","113878","22.7","5/5/2022"
"23909","707","Ремонт, строительство","GP Top-Up","39M","196781.96","17.4","7/21/2021"
"23971","704","","GP Cross-Sale","39M","99758.6","26.3","11/2/2017"
"24297","501","","Standard Installment Loan","36M","144099","16.6","4/12/2021"
"24297","501","","Standard Installment Loan","36M","87444","18","9/13/2022"
"24331","704","Кредит наличными на любые цели","GP Cross-Sale","72M","552120.56","10.5","3/26/2023"
"24339","503","","Promo Beneficial Installment Loan","24M","69873","12.59","3/3/2023"
"24350","709","","GP External Refinance","48M","950000","18.5","1/1/2023"
"24477","707","Ремонт, строительство","GP Top-Up","60M","459825","15.3","3/27/2021"
"24480","503","","Promo Beneficial Installment Loan","24M","42277","2","2/24/2023"
"24521","704","Иное","GP Cross-Sale","84M","280999.54","26.5","4/4/2023"
"24521","503","","Promo Beneficial Installment Loan","24M","105634","8","4/4/2023"
"24561","501","","Standard Installment Loan","12M","61750","1","3/2/2024"
"24563","501","","Standard Installment Loan","36M","9248","14.1","5/4/2023"
"24567","503","","Promo Beneficial Installment Loan","24M","61599","2","1/14/2023"
"24588","501","","Standard Installment Loan","24M","81589","15.4","1/5/2023"
"24609","704","Ремонт, строительство","GP Cross-Sale","60M","260998.98","21.7","6/9/2022"
"24609","707","Ремонт, строительство","GP Top-Up","51M","319238.46","16","7/2/2021"
"24725","704","Ремонт, строительство","GP Cross-Sale","36M","612438.4","11","11/14/2022"
"24748","503","","Promo Beneficial Installment Loan","24M","80999","4","10/24/2022"
"24752","704","","GP Cross-Sale","60M","847628","10.2","1/22/2022"
"24778","501","","Standard Installment Loan","24M","127512","6","11/19/2023"
"24814","704","","GP Cross-Sale","60M","231200","19.5","8/26/2020"
"24814","501","","Standard Installment Loan","24M","93000","13.05","9/13/2022"
"24823","503","","Promo Beneficial Installment Loan","24M","78098","4","10/4/2022"
"25233","501","","Standard Installment Loan","6M","24750.04","25.86","2/11/2023"
"25352","704","Кредит наличными на любые цели","GP Cross-Sale","36M","191999.1","10","2/7/2023"
"25720","503","","Promo Beneficial Installment Loan","24M","87251","4","3/12/2023"
"26034","501","","Standard Installment Loan","18M","124990","18.17","12/23/2022"
"26071","705","","GP Direct","36M","257267.2","10","11/30/2022"
"26433","501","","Standard Installment Loan","24M","122949","13.05","1/11/2023"
"26935","501","","Standard Installment Loan","12M","42158","22","5/18/2023"
"26939","707","Погашение кредитов в других банках","GP Top-Up","48M","299997.45","10","8/24/2022"
"26952","704","","GP Cross-Sale","60M","499212","6.5","7/30/2021"
"26959","503","","Promo Beneficial Installment Loan","24M","22004","4","1/29/2023"
"26985","705","Покупка авто (новые, б/у)","GP Direct","57M","181457.6","21.4","7/20/2021"
"27026","501","","Standard Installment Loan","24M","73435","18.1","2/14/2023"
"27096","709","Иное","GP External Refinance","60M","493000","14.2","7/5/2022"
"27165","501","","Standard Installment Loan","12M","134455","18.1","5/21/2023"
"27200","704","Ремонт, строительство","GP Cross-Sale","36M","125080","14.6","1/12/2023"
"27276","704","Кредит наличными на любые цели","GP Cross-Sale","24M","230720","14.6","4/11/2023"
"27287","704","Кредит наличными на любые цели","GP Cross-Sale","36M","217000","10","3/3/2023"
"27287","704","Ремонт, строительство","GP Cross-Sale","60M","569000","31.8","6/8/2022"
"27349","501","","Standard Installment Loan","24M","108275","14","10/22/2022"
"27374","704","Иное","GP Cross-Sale","48M","246998.8","10","11/22/2022"
"27424","707","Покупка авто (новые, б/у)","GP Top-Up","60M","987999.88","11.8","9/14/2021"
"27426","707","Прочее (укажите)","GP Top-Up","60M","425295","15.5","3/18/2021"
"27428","704","Ремонт, строительство","GP Cross-Sale","36M","199999.38","13.5","1/17/2023"
"27430","503","","Promo Beneficial Installment Loan","24M","137317","2","1/28/2023"
"27480","709","","GP External Refinance","60M","744999.76","17.3","9/22/2022"
"27543","705","Ремонт, строительство","GP Direct","57M","468450.6","16.9","5/28/2021"
"27583","501","","Standard Installment Loan","25M","49951.36","25","12/8/2022"
"27618","704","Погашение кредитов в других банках","GP Cross-Sale","36M","299997.75","10","1/19/2023"
"27629","501","","Standard Installment Loan","24M","51814","18.17","10/5/2022"
"27629","501","","Standard Installment Loan","24M","62184","18.17","12/25/2022"
"27679","709","Погашение кредитов в других банках","GP External Refinance","60M","492000","18","12/6/2022"
"27729","503","","Promo Beneficial Installment Loan","24M","128067","2","2/23/2023"
"27745","704","Покупка авто (новые, б/у)","GP Cross-Sale","60M","499999.56","17.3","2/22/2022"
"27753","704","Кредит наличными на любые цели","GP Cross-Sale","59M","155400","14.6","3/28/2023"
"27753","503","","Promo Beneficial Installment Loan","24M","88357","4","11/28/2022"
"27778","704","Кредит наличными на любые цели","GP Cross-Sale","36M","284999.67","10","3/15/2023"
"27780","501","","Standard Installment Loan","36M","49998","15.8","10/24/2022"
"27789","501","","Standard Installment Loan","24M","82485","17","11/1/2022"
"27822","704","Ремонт, строительство","GP Cross-Sale","39M","299256.57","21","6/10/2021"
"27834","707","Ремонт, строительство","GP Top-Up","60M","299999","22.5","10/31/2020"
"27864","704","Ремонт, строительство","GP Cross-Sale","60M","790102","22.7","5/26/2022"
"27980","704","Ремонт, строительство","GP Cross-Sale","36M","361080","9.4","12/24/2022"
"28086","501","","Standard Installment Loan","24M","38534.38","18","11/21/2022"
"28089","503","","Promo Beneficial Installment Loan","24M","115318","2","2/28/2023"
"28144","705","","GP Direct","36M","88872","10","12/30/2022"
"28153","704","Иное","GP Cross-Sale","36M","803900","21.2","8/20/2022"
"28159","708","Прочее (укажите)","GP Refinance","60M","153483","21","9/23/2022"
"28174","704","Погашение кредитов в других банках","GP Cross-Sale","60M","545872","10.5","11/23/2022"
"28235","501","","Standard Installment Loan","12M","111955","20.15","9/25/2023"
"28239","707","Прочее (укажите)","GP Top-Up","60M","499549","19.7","8/2/2019"
"28283","704","Покупка недвижимости","GP Cross-Sale","60M","824159.74","9.1","2/9/2022"
"28336","501","","Standard Installment Loan","6M","7894","1","4/20/2024"
"28351","501","","Standard Installment Loan","24M","25799","16.8","9/26/2022"
"28368","704","","GP Cross-Sale","36M","361999.15","10","2/17/2023"
"28386","704","","GP Cross-Sale","36M","392000","17","12/14/2021"
"28388","705","","GP Direct","60M","464000","10","9/14/2022"
"28969","704","","GP Cross-Sale","60M","423096","6.5","8/30/2021"
"29554","704","Ремонт, строительство","GP Cross-Sale","24M","77999.04","16.6","1/13/2023"
"29758","503","","Promo Beneficial Installment Loan","12M","63380.5","3","10/4/2022"
"30049","704","","GP Cross-Sale","36M","150000","10","2/8/2023"
"30049","503","","Promo Beneficial Installment Loan","18M","39011","18.17","10/22/2022"
"30399","501","","Standard Installment Loan","18M","49392","18.17","10/28/2022"
"31049","705","Ремонт, строительство","GP Direct","36M","199908","21.8","2/13/2021"
"31060","704","Покупка авто (новые, б/у)","GP Cross-Sale","36M","148352","15","10/28/2022"
"31072","704","Лечение, косметология","GP Cross-Sale","60M","200000","21.5","4/1/2019"
"31098","704","","GP Cross-Sale","36M","292863.6","6.5","9/25/2021"
"31101","503","","Promo Beneficial Installment Loan","24M","115062","2","6/16/2023"
"31125","704","Ремонт, строительство","GP Cross-Sale","60M","803784","31.8","6/24/2022"
"31199","501","","Standard Installment Loan","24M","18284","17.5","2/10/2020"
"31258","705","Обучение","GP Direct","39M","299999","23.1","2/10/2020"
"31292","704","Покупка авто (новые, б/у)","GP Cross-Sale","48M","283660.8","21.2","6/14/2022"
"31310","707","Ремонт, строительство","GP Top-Up","57M","299447.54","21.4","7/27/2021"
"31314","704","Покупка авто (новые, б/у)","GP Cross-Sale","39M","242965.6","22.5","11/13/2020"
"31394","501","","Standard Installment Loan","12M","96873","18.1","5/26/2023"
"31912","704","","GP Cross-Sale","36M","299998.38","10","4/16/2023"
"31972","501","","Standard Installment Loan","12M","81048.6","22.57","8/24/2022"
"32053","503","","Promo Beneficial Installment Loan","24M","99175","2","3/3/2023"
"32559","501","","Standard Installment Loan","12M","27218.2","22","10/3/2022"
"32590","503","","Promo Beneficial Installment Loan","24M","38209.81","12.59","10/17/2022"
"32975","501","","Standard Installment Loan","23M","40648","18","10/10/2022"
"33156","501","","Standard Installment Loan","12M","125174","18.1","1/3/2023"
"33392","501","","Standard Installment Loan","11M","79474","18.1","9/14/2023"
"33674","501","","Standard Installment Loan","12M","17745","12.8","11/12/2023"
"33711","501","","Standard Installment Loan","12M","22889","14.9","12/21/2022"
"33855","501","","Standard Installment Loan","24M","64999","15.8","10/17/2022"
"34335","501","","Standard Installment Loan","18M","117681","20.98","4/17/2023"
"34405","708","Прочее (укажите)","GP Refinance","36M","185556.01","21","3/2/2023"
"34500","707","Крупные покупки (мебель, техника)","GP Top-Up","60M","999997.79","10","1/10/2023"
"34582","501","","Standard Installment Loan","12M","29715","22.57","10/28/2022"
"34674","503","","Promo Beneficial Installment Loan","10M","19793","19.74","2/22/2023"
"34735","501","","Standard Installment Loan","12M","43411.2","16","2/14/2023"
"34800","705","Ремонт, строительство","GP Direct","39M","99185","23.5","6/8/2021"
"35489","704","Ремонт, строительство","GP Cross-Sale","36M","499999.54","15","6/2/2022"
"35635","501","","Standard Installment Loan","12M","17636.72","22","10/3/2022"
"35834","704","Ремонт, строительство","GP Cross-Sale","36M","488000","12","11/10/2022"
"36115","705","","GP Direct","24M","199288.78","10","10/24/2022"
"36244","501","","Standard Installment Loan","24M","83200","13.05","10/13/2023"
"36371","501","","Standard Installment Loan","12M","14138","15.4","11/7/2022"
"36646","501","","Standard Installment Loan","24M","87599","18.17","12/26/2022"
"36676","704","Погашение кредитов в других банках","GP Cross-Sale","24M","299524.26","10","1/25/2023"
"36676","501","","Standard Installment Loan","24M","82039","18.17","10/10/2022"
"36679","501","","Standard Installment Loan","24M","63437","18.17","12/12/2022"
"36700","501","","Standard Installment Loan","6M","65628.95","17","10/18/2022"
"36720","707","Кредит наличными на любые цели","GP Top-Up","36M","289811.65","10","4/21/2023"
"36723","704","Кредит наличными на любые цели","GP Cross-Sale","36M","298999.02","16.6","3/23/2023"
"36723","501","","Standard Installment Loan","24M","81130","18.17","1/10/2023"
"37295","704","Погашение кредитов в других банках","GP Cross-Sale","36M","128896","10","1/29/2023"
"37295","501","","Standard Installment Loan","24M","66193","18.17","10/26/2022"
"37340","704","Кредит наличными на любые цели","GP Cross-Sale","24M","99998.89","10","3/18/2023"
"37369","704","","GP Cross-Sale","48M","255440","16.6","3/21/2023"
"37369","503","","Promo Beneficial Installment Loan","24M","97248.1","4","10/26/2022"
"37824","709","","GP External Refinance","60M","260999.42","19","11/11/2022"
"37824","501","","Standard Installment Loan","24M","44388","18","9/13/2022"
"38611","501","","Standard Installment Loan","12M","22599","11.9","8/2/2023"
"38649","707","Кредит наличными на любые цели","GP Top-Up","36M","279998.61","10","2/24/2023"
"38695","704","Погашение кредитов в других банках","GP Cross-Sale","36M","415159","10","4/7/2023"
"38850","501","","Standard Installment Loan","24M","57501","18.17","10/19/2022"
"38866","704","Кредит наличными на любые цели","GP Cross-Sale","36M","298022.4","10","2/8/2023"
"39035","503","","Promo Beneficial Installment Loan","24M","143326.06","4","4/17/2023"
"39089","707","Прочее (укажите)","GP Top-Up","60M","699325","19.7","7/5/2019"
